Project,Date,Outflow (kcfs),Spill (kcfs),Spill Percent (%),Inflow (kcfs),Temp (Scroll Case) (C),Temperature (C),Barometric Pressure (mmHg),Dissolved Gas (mmHg),Dissolved Gas Percent (%),Turbidity (ft),Tailwater Elevation (ft)
LGNW,1995-02-23,51.85,0.00,0.00,50.50,,,,,,,636.85
LGNW,1995-02-24,47.60,0.00,0.00,47.20,,,,,,,636.44
LGNW,1995-02-25,46.17,0.00,0.00,47.50,,,,,,,636.67
LGNW,1995-02-26,47.90,0.00,0.00,49.10,,,,,,,636.67
LGNW,1995-02-27,49.36,0.00,0.00,51.70,,,,,,,637.00
LGNW,1995-02-28,54.20,0.00,0.00,53.10,,,,,,,637.32
LGNW,1995-03-01,48.70,0.00,0.00,48.80,,,,,,,637.40
LGNW,1995-03-02,45.08,0.00,0.00,45.40,,,,,,,637.42
LGNW,1995-03-03,47.18,0.00,0.00,47.40,,,,,,,637.42
LGNW,1995-03-04,45.13,0.00,0.00,44.10,,,,,,,637.46
LGNW,1995-03-05,40.61,0.00,0.00,42.50,,,,,,,637.35
LGNW,1995-03-06,45.88,0.00,0.00,43.00,,,,,,,637.31
LGNW,1995-03-07,43.33,0.00,0.00,42.80,,,,,,,636.84
LGNW,1995-03-08,42.38,0.00,0.00,41.20,,,,,,,636.69
LGNW,1995-03-09,36.28,0.00,0.00,38.00,,,,,,,636.26
LGNW,1995-03-10,44.84,0.00,0.00,40.30,,,,,,,635.27
LGNW,1995-03-11,37.83,0.00,0.00,39.10,,,,,,,634.30
LGNW,1995-03-12,44.82,0.00,0.00,46.30,,,,,,,633.96
LGNW,1995-03-13,51.67,0.00,0.00,52.50,,,,,,,634.35
LGNW,1995-03-14,50.41,5.53,10.98,52.40,,,,,,,634.21
LGNW,1995-03-15,50.40,7.44,14.76,53.40,,,,,,,635.17
LGNW,1995-03-16,60.31,0.00,0.00,61.00,,,,,,,636.75
LGNW,1995-03-17,55.65,0.00,0.00,55.70,,,,,,,637.55
LGNW,1995-03-18,51.79,0.00,0.00,49.80,,,,,,,637.42
LGNW,1995-03-19,56.06,0.00,0.00,55.90,,,,,,,637.24
LGNW,1995-03-20,54.10,0.00,0.00,54.70,,,,,,,637.22
LGNW,1995-03-21,61.08,0.00,0.00,59.60,,,,,,,637.53
LGNW,1995-03-22,59.43,0.03,0.05,61.20,,,,,,,637.62
LGNW,1995-03-23,55.62,2.51,4.51,53.80,,,,,,,637.32
LGNW,1995-03-24,59.12,0.00,0.00,57.60,,,,,,,637.25
LGNW,1995-03-25,51.81,0.00,0.00,53.60,,,,,,,636.71
LGNW,1995-03-26,51.13,0.00,0.00,49.40,,,,,,,636.54
LGNW,1995-03-27,41.01,0.00,0.00,45.20,,,,,,,636.33
LGNW,1995-03-28,42.39,0.00,0.00,41.90,,,,,,,636.44
LGNW,1995-03-29,38.88,0.00,0.00,39.30,,,,,,,636.68
LGNW,1995-03-30,39.70,0.00,0.00,39.80,,,,,,,636.83
LGNW,1995-03-31,47.65,0.00,0.00,40.10,,,,,,,636.86
LGNW,1995-04-01,46.06,0.00,0.00,40.10,,,,,,,636.00
LGNW,1995-04-02,39.80,0.00,0.00,39.40,,,,,,,634.29
LGNW,1995-04-03,38.10,0.00,0.00,38.00,,,,,,,633.37
LGNW,1995-04-04,40.34,0.00,0.00,40.70,,,,,,,633.49
LGNW,1995-04-05,40.03,0.00,0.00,39.10,,,,,,,633.26
LGNW,1995-04-06,42.58,0.00,0.00,43.70,,,,,,,633.28
LGNW,1995-04-07,46.16,0.00,0.00,51.10,,,,,,,633.74
LGNW,1995-04-08,59.77,0.00,0.00,61.80,,,,,,,634.63
LGNW,1995-04-09,72.30,0.00,0.00,68.00,,,,,,,636.49
LGNW,1995-04-10,63.03,0.00,0.00,66.20,,10.22,752.00,759.44,100.99,,637.72
LGNW,1995-04-11,69.05,0.00,0.00,64.30,,9.95,751.71,756.89,100.72,,637.41
LGNW,1995-04-12,64.75,0.00,0.00,68.70,,9.53,743.22,762.00,102.51,,637.29
LGNW,1995-04-13,61.58,0.00,0.00,73.10,,9.38,742.80,762.50,102.66,,637.57
LGNW,1995-04-14,73.23,0.00,0.00,72.40,,9.08,753.00,763.75,101.43,,637.83
LGNW,1995-04-15,77.78,0.00,0.00,69.10,,8.91,748.00,760.13,101.61,,637.71
LGNW,1995-04-16,69.82,0.00,0.00,68.20,,8.73,747.33,755.86,101.20,,637.20
LGNW,1995-04-17,68.63,0.00,0.00,66.50,,8.69,746.08,760.31,101.90,,635.90
LGNW,1995-04-18,64.65,0.00,0.00,64.30,,8.67,749.14,763.23,101.87,,635.50
LGNW,1995-04-19,63.98,0.00,0.00,65.30,,8.90,745.82,766.00,102.77,,636.45
LGNW,1995-04-20,64.37,0.00,0.00,64.20,,9.03,748.88,760.43,101.53,,635.68
LGNW,1995-04-21,63.72,0.00,0.00,62.80,,9.05,756.00,758.08,100.29,,634.62
LGNW,1995-04-22,59.64,0.00,0.00,58.50,,9.09,757.71,762.00,100.54,,633.94
LGNW,1995-04-23,52.46,0.00,0.00,53.90,,9.08,754.67,768.35,101.85,,633.44
LGNW,1995-04-24,53.34,0.00,0.00,54.60,,9.33,745.79,779.16,104.48,,633.67
LGNW,1995-04-25,60.43,0.00,0.00,59.40,,9.59,749.28,786.21,104.88,,633.95
LGNW,1995-04-26,66.53,0.00,0.00,67.00,,10.16,746.74,792.56,106.11,,634.00
LGNW,1995-04-27,72.35,0.00,0.00,73.10,,10.57,742.17,785.04,105.78,,634.16
LGNW,1995-04-28,73.76,0.00,0.00,74.30,,10.67,746.73,776.21,103.96,,634.53
LGNW,1995-04-29,79.75,0.00,0.00,80.50,,10.37,744.00,783.94,105.35,,634.69
LGNW,1995-04-30,83.81,0.00,0.00,81.00,,10.34,750.64,783.79,104.42,,634.77
LGNW,1995-05-01,80.63,0.00,0.00,82.60,,10.32,741.47,784.56,105.81,,634.55
LGNW,1995-05-02,88.59,0.00,0.00,88.70,,10.11,746.27,783.00,104.92,,635.19
LGNW,1995-05-03,92.87,7.56,8.14,92.50,,9.97,750.22,793.47,105.78,,636.38
LGNW,1995-05-04,94.40,20.46,21.67,95.10,,10.11,746.00,819.70,109.88,,635.42
LGNW,1995-05-05,96.92,21.65,22.34,97.40,,10.01,744.86,844.71,113.40,,634.95
LGNW,1995-05-06,98.72,21.75,22.03,99.90,,10.23,741.31,800.17,107.96,,634.85
LGNW,1995-05-07,117.02,23.71,20.26,118.40,,10.14,745.44,821.47,109.94,,635.67
LGNW,1995-05-08,129.02,27.49,21.31,127.90,,10.06,747.22,824.00,110.27,,636.11
LGNW,1995-05-09,115.64,22.01,19.04,113.70,,10.15,747.83,815.75,109.11,,635.57
LGNW,1995-05-10,114.01,21.84,19.16,114.80,,10.42,748.71,832.43,111.18,,635.54
LGNW,1995-05-11,118.63,24.75,20.87,119.50,,11.24,744.67,821.42,109.97,,635.67
LGNW,1995-05-12,119.33,21.73,18.21,119.70,,11.43,744.20,795.92,105.40,,636.84
LGNW,1995-05-13,113.00,21.64,19.15,112.10,,11.36,745.63,791.20,106.10,,638.37
LGNW,1995-05-14,102.35,21.73,21.23,101.70,,11.32,747.33,809.00,108.25,,638.13
LGNW,1995-05-15,95.58,21.80,22.80,96.70,,11.34,743.56,792.29,106.60,,637.71
LGNW,1995-05-16,101.28,21.82,21.54,100.60,,11.49,743.91,796.36,107.05,,637.76
LGNW,1995-05-17,106.08,21.71,20.47,104.70,,11.78,747.64,820.13,109.33,,638.16
LGNW,1995-05-18,108.71,22.16,20.38,109.40,,12.41,752.50,810.31,107.69,,638.31
LGNW,1995-05-19,112.70,23.65,20.99,113.40,,12.66,751.67,823.16,109.20,,638.48
LGNW,1995-05-20,114.63,27.48,23.97,114.40,,12.93,747.57,829.95,110.65,,638.24
LGNW,1995-05-21,116.14,27.46,23.64,116.40,,13.07,749.55,831.95,111.00,,638.31
LGNW,1995-05-22,118.22,27.26,23.06,118.60,,13.18,749.80,832.20,110.99,,638.27
LGNW,1995-05-23,120.58,27.23,22.58,120.00,,13.36,748.86,829.14,110.73,,638.23
LGNW,1995-05-24,118.14,27.30,23.11,118.80,,13.40,748.60,831.60,111.09,,637.79
LGNW,1995-05-25,116.15,22.24,19.15,114.80,,13.24,748.92,808.16,107.88,,638.14
LGNW,1995-05-26,112.38,20.33,18.09,112.50,,13.24,751.42,824.00,109.65,,637.78
LGNW,1995-05-27,108.25,6.28,5.80,109.20,,13.18,752.14,791.47,104.90,,638.09
LGNW,1995-05-28,109.03,6.37,5.84,109.80,,13.11,750.94,794.40,105.69,,638.26
LGNW,1995-05-29,102.46,6.40,6.25,111.40,,13.37,748.83,799.52,106.79,,638.27
LGNW,1995-05-30,110.20,6.50,5.90,114.40,,13.96,748.00,802.92,107.39,,638.51
LGNW,1995-05-31,121.51,6.49,5.34,120.60,,14.66,748.29,800.25,106.94,,638.63
LGNW,1995-06-01,132.97,10.89,8.19,133.10,,14.94,746.04,805.09,107.94,,639.48
LGNW,1995-06-02,134.01,10.04,7.49,131.40,,14.81,746.04,803.25,107.67,,639.59
LGNW,1995-06-03,133.47,11.38,8.53,135.00,,14.57,747.63,806.25,107.84,,639.56
LGNW,1995-06-04,141.18,13.43,9.51,141.40,,14.27,746.21,813.25,108.98,,639.84
LGNW,1995-06-05,145.06,17.57,12.11,145.20,,14.04,748.55,814.96,108.97,,640.03
LGNW,1995-06-06,149.01,25.10,16.85,148.40,,13.53,749.60,839.29,112.36,,639.97
LGNW,1995-06-07,136.19,16.08,11.81,136.00,,12.72,752.05,818.79,108.84,,639.46
LGNW,1995-06-08,130.58,11.81,9.04,129.60,,12.02,749.15,810.95,108.26,,639.12
LGNW,1995-06-09,122.08,7.43,6.09,118.50,,11.97,751.20,807.45,107.49,,638.54
LGNW,1995-06-10,115.03,6.60,5.74,106.80,,12.48,749.79,804.00,107.23,,638.10
LGNW,1995-06-11,101.88,6.55,6.43,102.50,,13.13,752.08,804.17,106.93,,637.63
LGNW,1995-06-12,111.48,6.71,6.02,112.70,,14.08,748.96,800.63,106.90,,637.99
LGNW,1995-06-13,117.85,6.29,5.34,120.60,,14.83,750.29,796.46,106.15,,638.26
LGNW,1995-06-14,119.76,6.84,5.71,124.50,,15.42,745.46,794.46,106.57,,638.94
LGNW,1995-06-15,119.00,8.83,7.42,125.50,,15.48,743.67,798.29,107.34,,639.10
LGNW,1995-06-16,121.19,13.09,10.80,121.30,,15.19,743.75,808.08,108.65,,639.24
LGNW,1995-06-17,115.28,12.57,10.90,114.90,,14.89,746.00,807.79,108.29,,638.94
LGNW,1995-06-18,117.28,12.82,10.93,116.70,,14.59,748.43,808.46,107.89,,639.04
LGNW,1995-06-19,118.10,16.13,13.65,117.00,,14.46,750.00,814.26,108.84,,638.79
LGNW,1995-06-20,118.45,22.13,18.68,116.60,,14.01,752.43,826.13,109.21,,638.74
LGNW,1995-06-21,110.22,22.17,20.12,111.10,,13.49,752.87,826.50,109.56,,638.19
LGNW,1995-06-22,99.90,13.82,13.83,97.80,,13.35,753.13,807.79,106.97,,637.46
LGNW,1995-06-23,89.91,0.00,0.00,92.20,,13.69,754.61,783.09,103.77,,637.63
LGNW,1995-06-24,88.65,0.00,0.00,88.00,,14.33,751.33,786.00,104.62,,637.89
LGNW,1995-06-25,88.86,0.00,0.00,88.00,,15.00,749.13,789.25,105.36,,637.60
LGNW,1995-06-26,89.99,0.00,0.00,89.30,,15.89,747.42,789.83,105.68,,637.98
LGNW,1995-06-27,89.63,0.00,0.00,93.30,,16.79,753.67,784.13,104.04,,637.80
LGNW,1995-06-28,99.19,0.00,0.00,98.30,,17.50,755.67,780.17,103.24,,638.50
LGNW,1995-06-29,96.81,0.00,0.00,96.10,,17.82,752.25,779.38,103.61,,638.34
LGNW,1995-06-30,91.72,0.00,0.00,90.90,,17.56,747.67,781.63,104.54,,637.75
LGNW,1995-07-01,84.26,0.00,0.00,83.80,,17.51,745.54,783.71,105.12,,637.72
LGNW,1995-07-02,80.49,0.00,0.00,79.10,,17.48,743.79,780.42,104.92,,637.20
LGNW,1995-07-03,74.90,0.00,0.00,77.70,,17.52,746.29,773.79,103.69,,637.41
LGNW,1995-07-04,93.10,0.00,0.00,91.60,,17.73,748.75,767.96,102.57,,638.15
LGNW,1995-07-05,82.58,0.00,0.00,82.00,,17.31,749.79,763.08,101.77,,637.65
LGNW,1995-07-06,74.51,0.00,0.00,74.40,,17.10,747.63,768.38,102.78,,637.26
LGNW,1995-07-07,70.56,0.00,0.00,70.70,,17.09,750.63,777.83,103.63,,637.36
LGNW,1995-07-08,69.38,0.00,0.00,68.20,,17.72,749.83,779.17,103.91,,637.14
LGNW,1995-07-09,68.18,0.00,0.00,67.90,,18.09,746.71,773.75,103.62,,636.63
LGNW,1995-07-10,70.00,0.00,0.00,67.40,,18.60,750.38,771.00,102.75,,636.68
LGNW,1995-07-11,67.94,0.00,0.00,63.70,,19.39,748.33,769.58,102.84,,635.69
LGNW,1995-07-12,69.26,0.00,0.00,67.00,,19.60,747.50,761.96,101.93,,634.99
LGNW,1995-07-13,66.58,0.00,0.00,66.20,,19.62,751.63,758.13,100.87,,634.29
LGNW,1995-07-14,66.15,0.00,0.00,64.80,,19.83,752.46,756.33,100.52,,634.01
LGNW,1995-07-15,56.90,0.00,0.00,58.80,,19.75,753.21,754.67,100.19,,633.69
LGNW,1995-07-16,54.78,0.00,0.00,52.60,,19.85,752.29,759.58,100.97,,633.73
LGNW,1995-07-17,51.21,0.00,0.00,51.00,,19.91,749.04,764.04,102.01,,633.60
LGNW,1995-07-18,55.19,0.00,0.00,55.40,,20.21,745.79,765.71,102.67,,633.65
LGNW,1995-07-19,52.09,0.00,0.00,52.90,,20.47,746.21,763.38,102.30,,633.56
LGNW,1995-07-20,49.85,0.00,0.00,48.70,,20.50,747.75,764.33,102.22,,633.60
LGNW,1995-07-21,48.92,0.00,0.00,49.80,,20.38,747.04,759.42,101.66,,633.56
LGNW,1995-07-22,49.38,0.00,0.00,48.80,,20.53,749.88,758.46,101.14,,633.54
LGNW,1995-07-23,45.45,0.00,0.00,46.40,,20.66,749.58,756.17,100.88,,633.47
LGNW,1995-07-24,45.67,0.00,0.00,45.50,,20.45,750.83,754.08,100.43,,633.43
LGNW,1995-07-25,50.36,0.00,0.00,49.80,,20.48,747.46,759.13,101.57,,633.55
LGNW,1995-07-26,50.75,0.00,0.00,50.90,,20.24,747.50,759.54,101.61,,633.75
LGNW,1995-07-27,49.93,0.00,0.00,49.70,,20.20,751.13,758.38,100.97,,633.58
LGNW,1995-07-28,47.59,0.00,0.00,48.90,,20.37,747.88,759.08,101.50,,633.56
LGNW,1995-07-29,50.10,0.00,0.00,48.50,,20.19,751.88,755.63,100.50,,633.58
LGNW,1995-07-30,46.02,0.00,0.00,46.80,,20.04,758.94,751.83,99.06,,633.27
LGNW,1995-07-31,47.02,0.00,0.00,46.60,,,,,,,633.52
LGNW,1995-08-01,45.78,0.00,0.00,45.00,,,,,,,633.59
LGNW,1995-08-02,46.32,0.00,0.00,46.60,,,,,,,633.54
LGNW,1995-08-03,44.03,0.00,0.00,44.70,,19.74,749.54,774.38,103.32,,633.46
LGNW,1995-08-04,44.53,0.00,0.00,44.50,,19.83,750.13,774.13,103.20,,633.53
LGNW,1995-08-05,44.36,0.00,0.00,43.10,,20.12,745.17,767.50,103.00,,633.51
LGNW,1995-08-06,41.09,0.00,0.00,42.20,,20.05,744.25,758.25,101.88,,633.50
LGNW,1995-08-07,43.42,0.00,0.00,43.60,,20.16,749.71,757.83,101.08,,633.43
LGNW,1995-08-08,41.80,0.00,0.00,41.80,,20.35,754.71,757.29,100.34,,633.39
LGNW,1995-08-09,40.95,0.00,0.00,40.70,,20.43,749.58,755.88,100.84,,633.49
LGNW,1995-08-10,41.83,0.00,0.00,41.50,,20.35,743.75,750.50,100.91,,633.52
LGNW,1995-08-11,33.56,0.00,0.00,34.40,,20.07,750.50,743.13,99.02,,633.16
LGNW,1995-08-12,34.69,0.00,0.00,33.50,,19.48,752.83,743.83,98.80,,633.15
LGNW,1995-08-13,33.25,0.00,0.00,34.10,,19.45,755.33,748.33,99.07,,633.14
LGNW,1995-08-14,33.78,0.00,0.00,32.90,,19.53,748.83,748.79,100.00,,633.28
LGNW,1995-08-15,35.53,0.00,0.00,35.70,,19.12,747.00,746.50,99.93,,633.31
LGNW,1995-08-16,32.83,0.00,0.00,33.00,,18.76,747.63,748.29,100.09,,633.25
LGNW,1995-08-17,35.28,0.00,0.00,34.70,,18.31,751.96,750.04,99.75,,633.33
LGNW,1995-08-18,36.56,0.00,0.00,36.70,,18.26,757.33,752.96,99.42,,633.39
LGNW,1995-08-19,37.31,0.00,0.00,37.60,,18.22,755.50,754.00,99.80,,633.22
LGNW,1995-08-20,34.90,0.00,0.00,34.50,,18.15,751.29,754.67,100.45,,633.21
LGNW,1995-08-21,33.98,0.00,0.00,34.40,,18.00,751.54,759.33,101.04,,633.20
LGNW,1995-08-22,34.40,0.00,0.00,34.70,,17.91,752.75,761.83,101.21,,633.36
LGNW,1995-08-23,34.17,0.00,0.00,34.10,,17.85,749.46,762.38,101.72,,633.39
LGNW,1995-08-24,34.86,0.00,0.00,34.70,,17.82,753.75,759.46,100.76,,633.59
LGNW,1995-08-25,34.99,0.00,0.00,35.10,,18.16,752.17,763.58,101.52,,633.45
LGNW,1995-08-26,33.38,0.00,0.00,33.30,,18.33,751.21,764.25,101.74,,633.42
LGNW,1995-08-27,33.52,0.00,0.00,32.50,,18.34,752.25,761.75,101.26,,633.24
LGNW,1995-08-28,30.68,0.00,0.00,31.80,,18.46,749.92,759.17,101.23,,633.09
LGNW,1995-08-29,35.62,0.00,0.00,35.10,,18.32,753.83,757.88,100.54,,633.38
LGNW,1995-08-30,32.38,0.00,0.00,32.60,,18.25,754.30,760.25,100.80,,633.22
LGNW,1995-08-31,34.07,0.00,0.00,33.80,,19.05,752.54,763.08,101.40,,633.20
LGNW,1995-09-01,34.08,0.00,0.00,33.70,,18.90,749.67,764.54,101.99,,633.35
LGNW,1995-09-02,29.24,0.00,0.00,29.30,,18.96,749.63,763.50,101.85,,633.35
LGNW,1995-09-03,27.47,0.00,0.00,28.10,,19.14,749.17,763.71,101.94,,633.17
LGNW,1995-09-04,24.68,0.00,0.00,23.70,,19.17,750.04,764.38,101.91,,633.26
LGNW,1995-09-05,24.12,0.00,0.00,24.90,,18.97,756.79,758.46,100.22,,633.30
LGNW,1995-09-06,26.55,0.00,0.00,27.20,,19.27,756.46,759.79,100.45,,633.27
LGNW,1995-09-07,29.36,0.00,0.00,28.10,,19.47,755.50,761.17,100.75,,633.40
LGNW,1995-09-08,29.26,0.00,0.00,29.40,,19.77,755.83,755.79,99.99,,633.82
LGNW,1995-09-09,26.36,0.00,0.00,26.70,,20.19,752.58,753.38,100.11,,634.20
LGNW,1995-09-10,27.56,0.00,0.00,28.00,,20.25,752.58,749.38,99.57,,634.63
LGNW,1995-09-11,25.69,0.00,0.00,25.30,,20.27,754.71,745.50,98.78,,634.94
LGNW,1995-09-12,27.78,0.00,0.00,27.50,,20.10,755.38,738.63,97.78,,635.34
LGNW,1995-09-13,28.13,0.00,0.00,28.50,,20.14,755.42,744.35,98.54,,635.85
LGNW,1995-09-14,29.18,0.00,0.00,29.10,,20.21,752.21,756.92,100.63,,636.24
LGNW,1995-09-15,29.59,0.00,0.00,29.20,,20.32,749.25,762.50,101.77,,636.64
LGNW,1995-09-16,26.85,0.00,0.00,26.60,,20.20,749.75,756.29,100.87,,636.95
LGNW,1995-09-17,24.29,0.00,0.00,24.70,,20.17,752.25,746.88,99.29,,637.10
LGNW,1995-09-18,23.81,0.00,0.00,23.70,,20.09,754.58,740.88,98.18,,637.06
LGNW,1995-09-19,25.53,0.00,0.00,26.40,,20.08,756.71,738.67,97.62,,637.08
LGNW,1995-09-20,29.12,0.00,0.00,29.40,,20.22,762.13,748.30,98.18,,637.17
LGNW,1995-09-21,27.63,0.00,0.00,26.90,,20.06,762.74,750.22,98.36,,637.21
LGNW,1995-09-22,27.00,0.00,0.00,27.70,,19.90,756.09,741.17,98.05,,637.12
LGNW,1995-09-23,24.55,0.00,0.00,24.60,,19.79,754.58,732.67,97.10,,637.11
LGNW,1995-09-24,28.04,0.00,0.00,28.10,,19.60,753.25,734.13,97.46,,637.22
LGNW,1995-09-25,26.37,0.00,0.00,26.60,,19.19,750.29,734.75,97.93,,637.21
LGNW,1995-09-26,27.05,0.00,0.00,26.50,,18.79,750.38,735.88,98.07,,637.15
LGNW,1995-09-27,26.23,0.00,0.00,26.80,,,,,,,637.04
LGNW,1995-09-28,26.56,0.00,0.00,27.10,,,,,,,637.13
LGNW,1995-09-29,27.83,0.00,0.00,26.90,,,,,,,637.23
LGNW,1995-09-30,27.97,0.00,0.00,26.90,,,,,,,637.29
LGNW,1995-10-01,25.40,0.00,0.00,25.60,,,,,,,636.88
LGNW,1995-10-02,27.31,0.00,0.00,26.60,,,,,,,637.00
LGNW,1995-10-03,28.04,0.00,0.00,27.20,,,,,,,637.21
LGNW,1995-10-04,26.21,0.00,0.00,27.50,,,,,,,637.21
LGNW,1995-10-05,30.87,0.00,0.00,31.50,,,,,,,637.21
LGNW,1995-10-06,28.76,0.00,0.00,27.50,,,,,,,637.07
LGNW,1995-10-07,25.47,0.00,0.00,25.70,,,,,,,637.08
LGNW,1995-10-08,26.40,0.00,0.00,26.70,,,,,,,637.13
LGNW,1995-10-09,22.95,0.00,0.00,23.30,,,,,,,637.13
LGNW,1995-10-10,26.26,0.00,0.00,25.90,,,,,,,637.16
LGNW,1995-10-11,27.86,0.00,0.00,26.60,,,,,,,637.23
LGNW,1995-10-12,20.92,0.00,0.00,23.80,,,,,,,636.98
LGNW,1995-10-13,28.44,0.00,0.00,27.10,,,,,,,637.14
LGNW,1995-10-14,29.84,0.00,0.00,29.70,,,,,,,637.25
LGNW,1995-10-15,27.08,0.00,0.00,25.90,,,,,,,637.12
LGNW,1995-10-16,26.30,0.00,0.00,27.40,,,,,,,637.30
LGNW,1995-10-17,28.49,0.00,0.00,29.30,,,,,,,637.22
LGNW,1995-10-18,31.76,0.00,0.00,31.30,,,,,,,637.38
LGNW,1995-10-19,32.48,0.00,0.00,33.20,,,,,,,637.19
LGNW,1995-10-20,35.20,0.00,0.00,33.70,,,,,,,637.16
LGNW,1995-10-21,28.33,0.00,0.00,28.80,,,,,,,637.08
LGNW,1995-10-22,31.95,0.00,0.00,31.90,,,,,,,637.12
LGNW,1995-10-23,28.32,0.00,0.00,28.20,,,,,,,637.10
LGNW,1995-10-24,27.83,0.00,0.00,28.30,,,,,,,637.21
LGNW,1995-10-25,31.43,0.00,0.00,30.60,,,,,,,637.13
LGNW,1995-10-26,29.40,0.00,0.00,29.90,,,,,,,637.25
LGNW,1995-10-27,33.23,0.00,0.00,33.30,,,,,,,637.27
LGNW,1995-10-28,28.72,0.00,0.00,28.30,,,,,,,637.11
LGNW,1995-10-29,23.37,0.00,0.00,23.20,,,,,,,637.05
LGNW,1995-10-30,22.17,0.00,0.00,22.80,,,,,,,637.10
LGNW,1995-10-31,24.84,0.00,0.00,24.40,,,,,,,637.20
LGNW,1995-11-01,21.79,0.00,0.00,21.80,,,,,,,636.96
LGNW,1995-11-02,22.05,0.00,0.00,21.90,,,,,,,636.43
LGNW,1995-11-03,21.13,0.00,0.00,21.00,,,,,,,635.41
LGNW,1995-11-04,19.35,0.00,0.00,19.10,,,,,,,634.26
