Project,Date,Outflow (kcfs),Spill (kcfs),Spill Percent (%),Inflow (kcfs),Temp (Scroll Case) (C),Temperature (C),Barometric Pressure (mmHg),Dissolved Gas (mmHg),Dissolved Gas Percent (%),Turbidity (ft),Tailwater Elevation (ft)
LMNW,1995-04-15,79.15,5.26,6.64,80.90,,9.70,752.58,816.54,108.50,,441.24
LMNW,1995-04-16,78.13,5.35,6.84,76.80,,10.06,752.04,810.13,107.73,,441.03
LMNW,1995-04-17,78.20,4.90,6.26,78.50,,9.96,749.00,797.17,106.43,,441.26
LMNW,1995-04-18,64.73,4.90,7.56,65.30,,9.68,751.83,789.58,105.03,,440.81
LMNW,1995-04-19,61.10,6.15,10.07,61.60,,9.51,749.00,795.04,106.15,,440.06
LMNW,1995-04-20,77.08,10.26,13.31,76.10,,9.42,747.67,818.00,109.41,,440.84
LMNW,1995-04-21,73.80,11.51,15.60,68.30,,9.48,758.54,831.83,109.67,,440.84
LMNW,1995-04-22,63.81,13.54,21.22,65.40,,9.43,761.38,836.17,109.83,,440.28
LMNW,1995-04-23,52.78,15.51,29.38,51.90,,9.58,758.71,855.79,112.80,,439.88
LMNW,1995-04-24,56.27,16.05,28.52,53.70,,9.73,749.96,861.38,114.85,,440.14
LMNW,1995-04-25,63.65,15.96,25.08,64.50,,9.98,752.88,859.21,114.13,,440.20
LMNW,1995-04-26,65.09,16.34,25.10,67.00,,10.32,750.21,865.04,115.31,,440.33
LMNW,1995-04-27,75.16,15.16,20.16,73.40,,10.40,745.17,852.08,114.35,,440.68
LMNW,1995-04-28,75.60,13.94,18.44,75.40,,10.42,748.67,848.25,113.31,,440.97
LMNW,1995-04-29,82.63,14.38,17.40,82.80,,10.38,747.46,844.75,113.01,,441.26
LMNW,1995-04-30,85.18,14.57,17.10,86.80,,10.39,753.63,850.67,112.88,,441.40
LMNW,1995-05-01,82.03,15.00,18.29,81.20,,10.62,745.21,846.58,113.60,,441.13
LMNW,1995-05-02,78.40,15.53,19.81,84.10,,10.98,748.83,849.13,113.39,,440.69
LMNW,1995-05-03,94.93,16.76,17.65,92.20,,11.23,753.71,849.63,112.73,,440.47
LMNW,1995-05-04,100.14,17.86,17.84,98.90,,11.06,750.71,862.50,114.89,,442.00
LMNW,1995-05-05,101.45,19.66,19.38,99.80,,10.91,747.83,869.21,116.23,,441.85
LMNW,1995-05-06,97.86,20.03,20.47,99.60,,10.88,745.58,870.75,116.79,,441.80
LMNW,1995-05-07,116.10,25.40,21.88,116.50,,10.73,748.58,875.38,116.94,,442.67
LMNW,1995-05-08,128.45,31.86,24.81,127.40,,10.81,750.83,893.13,118.95,,443.25
LMNW,1995-05-09,115.50,29.59,25.62,114.60,,10.96,752.50,884.79,117.58,,442.39
LMNW,1995-05-10,111.56,26.83,24.05,111.90,,11.15,753.21,877.92,116.56,,442.30
LMNW,1995-05-11,114.12,23.77,20.83,118.20,,10.99,748.25,869.79,116.24,,442.60
LMNW,1995-05-12,98.92,18.11,18.31,97.30,,10.86,748.04,879.29,117.55,,441.91
LMNW,1995-05-13,109.77,23.95,21.82,112.40,,10.93,749.46,871.42,116.28,,442.42
LMNW,1995-05-14,103.06,18.02,17.48,100.80,,11.36,751.46,859.08,114.32,,442.22
LMNW,1995-05-15,91.73,18.22,19.86,93.10,,12.03,747.75,863.54,115.49,,441.75
LMNW,1995-05-16,103.04,19.46,18.89,100.90,,12.45,748.33,878.92,117.45,,442.28
LMNW,1995-05-17,99.15,18.51,18.67,102.40,,12.45,751.88,864.71,115.00,,442.25
LMNW,1995-05-18,107.47,19.03,17.71,106.50,,12.37,756.46,866.75,114.58,,442.54
LMNW,1995-05-19,109.63,20.58,18.77,111.30,,12.39,757.38,875.35,115.57,,442.63
LMNW,1995-05-20,117.64,26.73,22.72,113.40,,12.47,754.21,912.71,121.02,,442.85
LMNW,1995-05-21,111.60,24.89,22.30,112.20,,12.79,756.50,884.91,117.11,,442.54
LMNW,1995-05-22,117.28,25.15,21.45,116.80,,13.24,756.88,921.08,121.69,,442.77
LMNW,1995-05-23,120.65,25.55,21.18,124.10,,13.55,755.79,919.42,121.65,,442.86
LMNW,1995-05-24,114.43,23.34,20.40,112.90,,13.87,756.04,901.08,119.18,,442.55
LMNW,1995-05-25,114.71,18.46,16.09,114.50,,13.96,755.58,886.96,117.39,,442.62
LMNW,1995-05-26,111.45,4.73,4.25,111.00,,14.04,758.67,858.46,113.15,,442.66
LMNW,1995-05-27,109.08,1.78,1.63,108.30,,14.17,758.21,846.46,111.64,,442.64
LMNW,1995-05-28,108.74,2.95,2.71,109.10,,14.30,755.79,839.54,111.08,,442.52
LMNW,1995-05-29,100.03,13.66,13.65,102.70,,14.40,753.63,845.21,112.16,,441.56
LMNW,1995-05-30,115.27,11.14,9.66,115.20,,14.47,752.71,858.42,114.04,,442.87
LMNW,1995-05-31,118.10,10.97,9.29,119.20,,14.56,753.46,841.21,111.65,,443.09
LMNW,1995-06-01,131.51,25.28,19.22,130.20,,14.37,750.42,907.96,121.00,,443.62
LMNW,1995-06-02,132.78,35.75,26.93,133.10,,14.70,750.25,921.21,122.79,,443.19
LMNW,1995-06-03,133.43,26.63,19.96,134.60,,15.28,751.83,931.13,123.84,,443.68
LMNW,1995-06-04,139.48,33.24,23.83,139.30,,15.65,750.13,940.75,125.41,,443.79
LMNW,1995-06-05,145.17,37.21,25.63,146.30,,15.37,750.75,950.00,126.54,,444.14
LMNW,1995-06-06,148.73,41.44,27.86,148.00,,14.72,751.25,960.13,127.81,,444.26
LMNW,1995-06-07,136.82,29.62,21.65,134.20,,14.24,754.67,924.46,122.50,,443.73
LMNW,1995-06-08,132.24,25.04,18.93,121.90,,14.15,753.04,921.88,122.42,,443.50
LMNW,1995-06-09,123.20,16.00,12.98,121.90,,13.93,754.92,857.46,113.59,,443.18
LMNW,1995-06-10,116.44,9.38,8.05,114.70,,13.87,753.04,851.75,113.11,,443.04
LMNW,1995-06-11,100.89,0.00,0.00,102.30,,13.38,755.50,809.46,107.14,,442.22
LMNW,1995-06-12,110.85,5.53,4.99,111.20,,13.16,752.88,818.92,108.77,,442.68
LMNW,1995-06-13,118.15,14.45,12.23,118.20,,13.08,753.58,849.33,112.71,,443.02
LMNW,1995-06-14,113.82,15.65,13.75,117.70,,13.27,748.46,858.42,114.69,,442.85
LMNW,1995-06-15,119.08,18.18,15.27,118.90,,13.99,747.08,863.25,115.55,,443.17
LMNW,1995-06-16,122.81,18.93,15.41,120.10,,14.93,747.75,855.46,114.40,,443.30
LMNW,1995-06-17,116.86,13.41,11.47,117.30,,15.65,749.21,840.13,112.14,,443.04
LMNW,1995-06-18,117.20,13.35,11.39,117.80,,15.98,751.96,838.83,111.55,,443.07
LMNW,1995-06-19,117.94,13.83,11.73,116.60,,15.74,752.42,848.00,112.70,,443.13
LMNW,1995-06-20,118.01,15.59,13.21,116.70,,15.40,754.92,853.96,113.12,,442.99
LMNW,1995-06-21,112.33,11.83,10.53,111.60,,15.15,755.50,846.83,112.09,,442.74
LMNW,1995-06-22,99.82,9.79,9.81,99.20,,15.07,757.29,834.70,110.23,,442.31
LMNW,1995-06-23,86.18,9.90,11.49,87.70,,15.27,758.71,842.83,111.09,,441.69
LMNW,1995-06-24,89.79,10.04,11.18,91.10,,15.31,756.21,844.67,111.70,,441.86
LMNW,1995-06-25,89.58,9.92,11.07,88.60,,15.13,753.88,853.46,113.21,,441.82
LMNW,1995-06-26,89.54,11.48,12.82,89.10,,14.95,752.46,868.63,115.44,,441.60
LMNW,1995-06-27,90.33,15.44,17.09,92.50,,15.03,757.75,868.83,114.66,,441.39
LMNW,1995-06-28,98.96,9.61,9.71,99.10,,15.31,759.71,835.25,109.95,,441.94
LMNW,1995-06-29,103.20,0.00,0.00,103.40,,15.99,756.46,802.75,106.12,,442.20
LMNW,1995-06-30,96.58,0.00,0.00,95.50,,16.73,752.75,807.29,107.25,,441.93
LMNW,1995-07-01,90.61,0.00,0.00,88.10,,17.51,750.54,809.08,107.80,,441.80
LMNW,1995-07-02,82.43,0.00,0.00,83.30,,17.97,747.96,789.67,105.58,,441.43
LMNW,1995-07-03,74.25,0.00,0.00,76.20,,18.25,750.67,780.63,103.99,,441.09
LMNW,1995-07-04,92.18,0.00,0.00,92.00,,18.24,753.50,777.46,103.18,,442.01
LMNW,1995-07-05,92.46,0.00,0.00,89.20,,18.37,754.04,778.08,103.19,,441.82
LMNW,1995-07-06,76.29,0.00,0.00,76.50,,18.27,752.38,775.54,103.08,,441.16
LMNW,1995-07-07,70.38,0.00,0.00,72.30,,18.46,757.13,777.30,102.69,,440.86
LMNW,1995-07-08,77.07,0.00,0.00,75.30,,18.78,760.04,780.25,102.66,,441.19
LMNW,1995-07-09,69.88,0.00,0.00,69.30,,19.04,756.88,779.38,102.97,,440.95
LMNW,1995-07-10,77.48,0.00,0.00,76.50,,19.02,759.54,776.00,102.17,,441.25
LMNW,1995-07-11,75.13,0.00,0.00,74.20,,18.76,758.21,776.38,102.40,,440.53
LMNW,1995-07-12,76.39,0.00,0.00,75.80,,18.67,757.63,778.58,102.77,,440.02
LMNW,1995-07-13,74.43,0.00,0.00,72.50,,18.86,760.75,779.67,102.49,,439.80
LMNW,1995-07-14,68.52,0.00,0.00,68.50,,19.02,762.08,774.42,101.62,,439.41
LMNW,1995-07-15,58.20,0.00,0.00,58.30,,19.30,762.83,773.13,101.35,,438.81
LMNW,1995-07-16,57.15,0.00,0.00,57.10,,19.94,761.96,775.50,101.78,,438.80
LMNW,1995-07-17,52.51,0.00,0.00,52.80,,20.42,759.21,774.13,101.97,,438.64
LMNW,1995-07-18,57.95,0.00,0.00,57.30,,20.72,756.04,771.46,102.04,,438.85
LMNW,1995-07-19,53.54,0.00,0.00,54.00,,21.00,756.57,770.79,101.91,,438.61
LMNW,1995-07-20,51.80,0.00,0.00,51.70,,21.10,756.63,767.75,101.47,,438.69
LMNW,1995-07-21,50.31,0.00,0.00,49.80,,21.33,755.79,766.54,101.42,,438.65
LMNW,1995-07-22,49.05,0.00,0.00,49.90,,21.38,758.00,766.00,101.06,,438.49
LMNW,1995-07-23,48.09,0.00,0.00,47.50,,21.17,757.88,762.88,100.66,,438.45
LMNW,1995-07-24,46.09,0.00,0.00,48.00,,21.33,758.79,764.29,100.72,,438.36
LMNW,1995-07-25,51.82,0.00,0.00,50.50,,21.63,755.50,765.00,101.26,,438.46
LMNW,1995-07-26,51.94,0.00,0.00,52.00,,21.66,754.54,761.95,100.99,,438.66
LMNW,1995-07-27,52.02,0.00,0.00,50.90,,21.79,758.38,760.74,100.33,,438.62
LMNW,1995-07-28,49.37,0.00,0.00,49.30,,21.60,755.90,757.20,100.17,,438.38
LMNW,1995-07-29,51.87,0.00,0.00,52.10,,21.43,759.71,755.25,99.41,,438.72
LMNW,1995-07-30,47.42,0.00,0.00,46.90,,21.51,765.46,756.08,98.78,,438.40
LMNW,1995-07-31,47.22,0.00,0.00,47.30,,21.36,760.92,754.96,99.22,,438.41
LMNW,1995-08-01,46.44,0.00,0.00,47.30,,21.26,756.08,755.67,99.94,,438.47
LMNW,1995-08-02,49.03,0.00,0.00,47.60,,21.10,758.21,757.79,99.94,,438.62
LMNW,1995-08-03,44.54,0.00,0.00,46.30,,21.43,758.50,761.13,100.35,,438.32
LMNW,1995-08-04,45.44,0.00,0.00,45.10,,21.45,757.58,762.58,100.66,,438.37
LMNW,1995-08-05,46.15,0.00,0.00,45.30,,21.30,752.50,759.63,100.95,,438.44
LMNW,1995-08-06,40.72,0.00,0.00,42.30,,21.20,750.50,760.17,101.29,,438.22
LMNW,1995-08-07,46.46,0.00,0.00,45.20,,21.39,754.29,762.33,101.07,,438.47
LMNW,1995-08-08,43.00,0.00,0.00,42.80,,21.14,760.33,758.29,99.73,,438.32
LMNW,1995-08-09,41.13,0.00,0.00,42.10,,20.80,755.46,755.71,100.03,,438.18
LMNW,1995-08-10,43.02,0.00,0.00,42.10,,20.76,749.75,754.96,100.70,,438.27
LMNW,1995-08-11,34.42,0.00,0.00,34.60,,20.60,756.46,756.08,99.95,,437.96
LMNW,1995-08-12,36.40,0.00,0.00,36.10,,20.50,758.42,755.58,99.63,,438.12
LMNW,1995-08-13,33.75,0.00,0.00,33.70,,20.58,760.58,753.25,99.04,,438.03
LMNW,1995-08-14,34.24,0.00,0.00,34.60,,20.42,754.42,750.00,99.42,,438.00
LMNW,1995-08-15,35.34,0.00,0.00,35.70,,20.31,752.88,748.67,99.44,,438.18
LMNW,1995-08-16,35.19,0.00,0.00,34.80,,20.34,753.04,750.96,99.72,,438.03
LMNW,1995-08-17,34.76,0.00,0.00,35.40,,20.19,756.92,750.63,99.17,,437.98
LMNW,1995-08-18,39.48,0.00,0.00,39.00,,20.30,762.25,750.25,98.43,,438.33
LMNW,1995-08-19,38.58,0.00,0.00,38.10,,20.27,761.08,747.83,98.26,,438.19
LMNW,1995-08-20,36.63,0.00,0.00,36.80,,20.27,757.75,747.08,98.59,,437.93
LMNW,1995-08-21,34.53,0.00,0.00,34.70,,20.30,757.83,749.33,98.88,,437.98
LMNW,1995-08-22,35.10,0.00,0.00,35.30,,20.20,759.50,750.92,98.87,,437.91
LMNW,1995-08-23,34.93,0.00,0.00,33.70,,20.12,755.42,751.25,99.45,,438.05
LMNW,1995-08-24,35.32,0.00,0.00,36.40,,19.88,759.21,752.75,99.15,,438.00
LMNW,1995-08-25,34.83,0.00,0.00,34.60,,19.78,757.54,756.29,99.84,,437.97
LMNW,1995-08-26,35.59,0.00,0.00,35.30,,19.53,757.21,756.58,99.92,,438.08
LMNW,1995-08-27,34.14,0.00,0.00,34.30,,19.48,758.21,758.17,99.99,,437.96
LMNW,1995-08-28,32.49,0.00,0.00,31.80,,19.49,755.92,759.54,100.48,,437.83
LMNW,1995-08-29,34.43,0.00,0.00,35.20,,19.40,759.46,759.17,99.96,,438.09
LMNW,1995-08-30,34.90,0.00,0.00,34.40,,19.44,760.63,762.54,100.25,,438.07
LMNW,1995-08-31,33.27,0.00,0.00,33.60,,19.51,758.54,765.08,100.86,,437.91
LMNW,1995-09-01,33.70,0.00,0.00,34.20,,19.53,756.38,764.04,101.01,,438.20
LMNW,1995-09-02,31.05,0.00,0.00,30.60,,19.39,755.83,764.04,101.09,,438.45
LMNW,1995-09-03,28.68,0.00,0.00,27.30,,19.50,754.42,765.46,101.46,,438.75
LMNW,1995-09-04,24.36,0.00,0.00,25.70,,19.44,756.63,763.63,100.93,,439.08
LMNW,1995-09-05,23.75,0.00,0.00,24.00,,19.32,762.38,760.96,99.81,,439.64
LMNW,1995-09-06,24.20,0.00,0.00,26.90,,19.50,762.63,762.29,99.96,,439.61
LMNW,1995-09-07,25.69,0.00,0.00,29.30,,19.39,760.13,761.54,100.19,,439.65
LMNW,1995-09-08,28.05,0.00,0.00,27.30,,19.50,760.54,763.25,100.36,,439.67
LMNW,1995-09-09,24.90,0.00,0.00,25.10,,19.44,758.29,763.42,100.68,,439.57
LMNW,1995-09-10,26.60,0.00,0.00,26.30,,19.43,757.92,763.25,100.70,,439.77
LMNW,1995-09-11,24.29,0.00,0.00,24.70,,19.45,759.83,762.96,100.41,,439.76
LMNW,1995-09-12,24.75,0.00,0.00,25.90,,19.55,760.63,767.75,100.94,,439.62
LMNW,1995-09-13,27.00,0.00,0.00,26.20,,19.75,761.08,771.46,101.36,,439.44
LMNW,1995-09-14,29.19,0.00,0.00,28.10,,19.93,757.58,772.96,102.03,,439.67
LMNW,1995-09-15,27.25,0.00,0.00,28.00,,19.94,754.63,773.58,102.51,,439.83
LMNW,1995-09-16,26.75,0.00,0.00,27.00,,19.95,755.25,771.67,102.17,,439.70
LMNW,1995-09-17,23.98,0.00,0.00,23.60,,19.95,757.83,770.13,101.62,,439.70
LMNW,1995-09-18,24.86,0.00,0.00,25.20,,19.90,759.88,769.88,101.32,,439.73
LMNW,1995-09-19,26.78,0.00,0.00,26.60,,20.12,761.13,774.88,101.81,,439.60
LMNW,1995-09-20,30.10,0.00,0.00,30.30,,20.26,766.00,778.42,101.62,,439.80
LMNW,1995-09-21,28.00,0.00,0.00,27.00,,19.94,766.50,768.92,100.32,,438.01
LMNW,1995-09-22,27.54,0.00,0.00,27.70,,19.69,760.13,758.46,99.78,,438.16
LMNW,1995-09-23,24.55,0.00,0.00,24.90,,19.61,758.42,753.46,99.35,,438.47
LMNW,1995-09-24,27.35,0.00,0.00,27.80,,19.60,757.67,750.83,99.10,,439.01
LMNW,1995-09-25,28.12,0.00,0.00,27.50,,19.65,754.29,748.21,99.19,,439.61
LMNW,1995-09-26,28.03,0.00,0.00,28.30,,19.45,754.00,745.60,98.89,,439.87
LMNW,1995-09-27,26.87,0.00,0.00,27.10,,,,,,,439.67
LMNW,1995-09-28,27.16,0.00,0.00,27.00,,,,,,,439.86
LMNW,1995-09-29,26.11,0.00,0.00,26.90,,,,,,,439.67
LMNW,1995-09-30,31.42,0.00,0.00,30.00,,,,,,,439.83
LMNW,1995-10-01,26.30,0.00,0.00,27.20,,,,,,,439.67
LMNW,1995-10-02,27.25,0.00,0.00,27.60,,,,,,,439.79
LMNW,1995-10-03,26.73,0.00,0.00,26.50,,,,,,,439.85
LMNW,1995-10-04,27.92,0.00,0.00,27.10,,,,,,,439.86
LMNW,1995-10-05,33.26,0.00,0.00,33.20,,,,,,,440.04
LMNW,1995-10-06,28.28,0.00,0.00,29.50,,,,,,,439.64
LMNW,1995-10-07,37.95,4.79,12.62,25.90,,,,,,,439.96
LMNW,1995-10-08,27.20,0.00,0.00,27.10,,,,,,,439.74
LMNW,1995-10-09,21.84,0.00,0.00,22.40,,,,,,,439.71
LMNW,1995-10-10,27.11,0.00,0.00,27.70,,,,,,,439.74
LMNW,1995-10-11,29.55,0.00,0.00,30.10,,,,,,,439.90
LMNW,1995-10-12,21.77,0.00,0.00,20.10,,,,,,,439.57
LMNW,1995-10-13,27.20,0.00,0.00,27.80,,,,,,,439.80
LMNW,1995-10-14,31.63,0.00,0.00,32.80,,,,,,,439.81
LMNW,1995-10-15,26.63,0.00,0.00,25.90,,,,,,,439.76
LMNW,1995-10-16,26.34,0.00,0.00,27.70,,,,,,,439.83
LMNW,1995-10-17,29.58,0.00,0.00,28.50,,,,,,,439.89
LMNW,1995-10-18,32.78,0.00,0.00,33.40,,,,,,,439.87
LMNW,1995-10-19,33.55,0.00,0.00,33.50,,,,,,,439.66
LMNW,1995-10-20,36.10,0.00,0.00,36.40,,,,,,,439.83
LMNW,1995-10-21,30.04,0.00,0.00,28.90,,,,,,,439.60
LMNW,1995-10-22,32.16,0.00,0.00,33.40,,,,,,,439.68
LMNW,1995-10-23,28.45,0.00,0.00,28.30,,,,,,,439.33
LMNW,1995-10-24,29.20,0.00,0.00,29.20,,,,,,,439.33
LMNW,1995-10-25,32.46,0.00,0.00,32.00,,,,,,,439.33
LMNW,1995-10-26,30.28,0.00,0.00,30.10,,,,,,,439.37
LMNW,1995-10-27,32.30,0.00,0.00,33.50,,,,,,,439.37
LMNW,1995-10-28,30.82,0.00,0.00,30.00,,,,,,,439.42
LMNW,1995-10-29,26.10,0.00,0.00,23.90,,,,,,,439.23
LMNW,1995-10-30,22.03,0.00,0.00,22.40,,,,,,,439.34
LMNW,1995-10-31,24.11,0.00,0.00,26.00,,,,,,,439.17
