Project,Date,Outflow (kcfs),Spill (kcfs),Spill Percent (%),Inflow (kcfs),Temp (Scroll Case) (C),Temperature (C),Barometric Pressure (mmHg),Dissolved Gas (mmHg),Dissolved Gas Percent (%),Turbidity (ft),Elevation (ft)
LWG,1995-03-02,45.08,0.00,0.00,45.40,6.70,,,,,,736.19
LWG,1995-03-03,47.18,0.00,0.00,47.40,6.70,,,,,,736.26
LWG,1995-03-04,45.13,0.00,0.00,44.10,6.70,,,,,,736.19
LWG,1995-03-05,40.61,0.00,0.00,42.50,6.10,,,,,,736.27
LWG,1995-03-06,45.88,0.00,0.00,43.00,6.10,,,,,,736.19
LWG,1995-03-07,43.33,0.00,0.00,42.80,5.60,,,,,,735.69
LWG,1995-03-08,42.38,0.00,0.00,41.20,5.60,,,,,,735.59
LWG,1995-03-09,36.28,0.00,0.00,38.00,5.60,8.00,,902.00,,,735.74
LWG,1995-03-10,44.84,0.00,0.00,40.30,5.60,4.67,,902.10,,,735.59
LWG,1995-03-11,37.83,0.00,0.00,39.10,5.60,5.49,,906.30,,,735.12
LWG,1995-03-12,44.82,0.00,0.00,46.30,6.70,6.59,,915.20,,,735.31
LWG,1995-03-13,51.67,0.00,0.00,52.50,6.70,7.21,,918.50,,,735.43
LWG,1995-03-14,50.41,5.53,10.98,52.40,6.70,7.74,746.15,807.00,100.39,,735.58
LWG,1995-03-15,50.40,7.44,14.76,53.40,6.70,22.78,751.17,745.87,99.31,,736.51
LWG,1995-03-16,60.31,0.00,0.00,61.00,6.70,7.60,753.19,749.81,99.55,,736.94
LWG,1995-03-17,55.65,0.00,0.00,55.70,6.70,7.43,747.00,757.10,101.35,,736.94
LWG,1995-03-18,51.79,0.00,0.00,49.80,7.20,7.65,743.96,759.43,102.08,,736.75
LWG,1995-03-19,56.06,0.00,0.00,55.90,7.80,7.82,746.42,758.22,101.60,,736.57
LWG,1995-03-20,54.10,0.00,0.00,54.70,7.80,7.75,733.54,759.79,103.58,,736.60
LWG,1995-03-21,61.08,0.00,0.00,59.60,7.80,7.92,734.48,758.58,103.28,,736.32
LWG,1995-03-22,59.43,0.03,0.05,61.20,7.80,8.01,735.17,751.74,102.25,,736.64
LWG,1995-03-23,55.62,2.51,4.51,53.80,7.80,8.06,735.50,748.33,101.75,,736.41
LWG,1995-03-24,59.12,0.00,0.00,57.60,7.80,7.99,744.42,740.21,99.44,,736.03
LWG,1995-03-25,51.81,0.00,0.00,53.60,8.30,7.95,754.94,739.35,97.94,,736.04
LWG,1995-03-26,51.13,0.00,0.00,49.40,8.30,7.93,757.18,743.55,98.20,,735.78
LWG,1995-03-27,41.01,0.00,0.00,45.20,8.30,8.58,758.00,753.40,99.39,,736.13
LWG,1995-03-28,42.39,0.00,0.00,41.90,8.30,8.21,757.00,749.78,99.06,,736.73
LWG,1995-03-29,38.88,0.00,0.00,39.30,7.80,8.27,750.85,759.00,101.12,,736.80
LWG,1995-03-30,39.70,0.00,0.00,39.80,8.30,8.19,748.25,765.75,102.34,,736.86
LWG,1995-03-31,47.65,0.00,0.00,40.10,8.30,8.21,745.46,772.46,103.62,,736.44
LWG,1995-04-01,46.06,0.00,0.00,40.10,8.30,7.96,746.70,768.35,102.90,,734.28
LWG,1995-04-02,39.80,0.00,0.00,39.40,8.30,8.11,750.27,766.40,102.16,,733.61
LWG,1995-04-03,38.10,0.00,0.00,38.00,8.30,8.64,747.75,771.15,103.13,,733.50
LWG,1995-04-04,40.34,0.00,0.00,40.70,8.90,8.90,743.26,770.52,103.67,,733.54
LWG,1995-04-05,40.03,0.00,0.00,39.10,8.90,9.36,740.67,771.13,104.11,,733.47
LWG,1995-04-06,42.58,0.00,0.00,43.70,9.40,9.51,738.88,773.21,104.65,,733.54
LWG,1995-04-07,46.16,0.00,0.00,51.10,9.40,9.64,736.30,779.71,105.89,,734.02
LWG,1995-04-08,59.77,0.00,0.00,61.80,9.40,9.47,740.71,766.13,103.43,,734.32
LWG,1995-04-09,72.30,0.00,0.00,68.00,10.00,9.88,747.00,761.75,101.98,,734.42
LWG,1995-04-10,63.03,0.00,0.00,66.20,10.00,10.24,748.75,753.58,100.65,,735.26
LWG,1995-04-11,69.05,0.00,0.00,64.30,10.00,10.05,746.54,750.08,100.47,,733.72
LWG,1995-04-12,64.75,0.00,0.00,68.70,10.00,9.65,741.41,754.95,101.83,,733.85
LWG,1995-04-13,61.58,0.00,0.00,73.10,10.00,9.25,740.91,756.21,102.11,,735.34
LWG,1995-04-14,73.23,0.00,0.00,72.40,10.00,9.04,746.63,753.17,100.88,,736.37
LWG,1995-04-15,77.78,0.00,0.00,69.10,10.00,8.95,744.54,755.29,101.45,,735.31
LWG,1995-04-16,69.82,0.00,0.00,68.20,8.90,8.80,743.83,750.63,100.91,,733.76
LWG,1995-04-17,68.63,0.00,0.00,66.50,8.90,8.75,741.50,753.46,101.61,,733.34
LWG,1995-04-18,64.65,0.00,0.00,64.30,11.10,8.67,743.67,754.63,101.47,,733.26
LWG,1995-04-19,63.98,0.00,0.00,65.30,9.40,8.83,740.92,756.79,102.14,,733.50
LWG,1995-04-20,64.37,0.00,0.00,64.20,8.90,9.00,740.33,754.13,101.87,,733.53
LWG,1995-04-21,63.72,0.00,0.00,62.80,9.40,8.99,750.42,749.79,99.92,,733.33
LWG,1995-04-22,59.64,0.00,0.00,58.50,9.40,9.14,753.08,756.92,100.51,,733.30
LWG,1995-04-23,52.46,0.00,0.00,53.90,9.40,9.37,750.79,764.50,101.83,,733.29
LWG,1995-04-24,53.34,0.00,0.00,54.60,9.40,9.73,742.25,780.83,105.20,,733.46
LWG,1995-04-25,60.43,0.00,0.00,59.40,9.40,9.80,744.58,783.92,105.28,,733.33
LWG,1995-04-26,66.53,0.00,0.00,67.00,9.40,10.44,743.29,791.13,106.44,,733.36
LWG,1995-04-27,72.35,0.00,0.00,73.10,9.40,10.75,737.96,780.29,105.74,,733.45
LWG,1995-04-28,73.76,0.00,0.00,74.30,10.60,10.83,741.92,772.21,104.08,,733.42
LWG,1995-04-29,79.75,0.00,0.00,80.50,10.60,10.55,739.58,780.92,105.59,,733.49
LWG,1995-04-30,83.81,0.00,0.00,81.00,10.60,10.45,746.00,778.96,104.42,,733.42
LWG,1995-05-01,80.63,0.00,0.00,82.60,10.60,10.43,738.50,780.67,105.71,,733.35
LWG,1995-05-02,88.59,0.00,0.00,88.70,10.60,10.15,741.58,773.46,104.30,,733.49
LWG,1995-05-03,92.87,7.56,8.14,92.50,10.60,10.19,746.21,777.50,104.19,,733.53
LWG,1995-05-04,94.40,20.46,21.67,95.10,10.00,10.09,743.17,775.79,104.39,,733.50
LWG,1995-05-05,96.92,21.65,22.34,97.40,10.00,10.08,740.17,777.04,104.98,,733.39
LWG,1995-05-06,98.72,21.75,22.03,99.90,10.60,10.15,737.21,774.75,105.09,,733.57
LWG,1995-05-07,117.02,23.71,20.26,118.40,10.60,10.20,740.83,768.83,103.78,,733.74
LWG,1995-05-08,129.02,27.49,21.31,127.90,10.60,10.14,743.13,769.79,103.59,,733.71
LWG,1995-05-09,115.64,22.01,19.04,113.70,10.00,10.30,744.71,775.00,104.07,,733.42
LWG,1995-05-10,114.01,21.84,19.16,114.80,10.00,10.59,745.08,776.17,104.17,,733.51
LWG,1995-05-11,118.63,24.75,20.87,119.50,10.60,11.31,740.67,765.83,103.40,,733.49
LWG,1995-05-12,119.33,21.73,18.21,119.70,10.60,11.38,739.96,758.88,102.56,,733.66
LWG,1995-05-13,113.00,21.64,19.15,112.10,10.60,11.52,741.17,758.83,102.38,,733.54
LWG,1995-05-14,102.35,21.73,21.23,101.70,11.70,11.67,743.67,764.50,102.80,,733.44
LWG,1995-05-15,95.58,21.80,22.80,96.70,11.10,11.52,739.67,768.63,103.92,,733.61
LWG,1995-05-16,101.28,21.82,21.54,100.60,11.10,11.53,739.96,767.79,103.76,,733.54
LWG,1995-05-17,106.08,21.71,20.47,104.70,11.70,11.91,743.71,762.42,102.52,,733.45
LWG,1995-05-18,108.71,22.16,20.38,109.40,11.70,12.41,748.38,762.67,101.91,,733.56
LWG,1995-05-19,112.70,23.65,20.99,113.40,12.20,12.90,749.09,768.65,102.61,,733.37
LWG,1995-05-20,114.63,27.48,23.97,114.40,12.80,13.13,746.13,783.96,105.07,,733.37
LWG,1995-05-21,116.14,27.46,23.64,116.40,12.80,13.21,747.88,785.71,105.06,,733.32
LWG,1995-05-22,118.22,27.26,23.06,118.60,13.30,13.25,748.50,783.75,104.71,,733.34
LWG,1995-05-23,120.58,27.23,22.58,120.00,13.30,13.56,747.96,784.29,104.86,,733.32
LWG,1995-05-24,118.14,27.30,23.11,118.80,13.30,13.60,747.58,785.42,105.06,,733.35
LWG,1995-05-25,116.15,22.24,19.15,114.80,13.30,13.38,747.29,785.29,105.09,,733.45
LWG,1995-05-26,112.38,20.33,18.09,112.50,13.30,13.39,749.42,786.42,104.94,,733.36
LWG,1995-05-27,108.25,6.28,5.80,109.20,13.30,13.47,750.88,782.54,104.22,,733.44
LWG,1995-05-28,109.03,6.37,5.84,109.80,13.30,13.40,750.75,775.04,103.24,,733.51
LWG,1995-05-29,102.46,6.40,6.25,111.40,13.30,13.83,748.83,788.46,105.29,,733.80
LWG,1995-05-30,110.20,6.50,5.90,114.40,13.30,14.25,747.58,795.04,106.35,,736.49
LWG,1995-05-31,121.51,6.49,5.34,120.60,13.90,14.94,748.21,795.50,106.32,,736.47
LWG,1995-06-01,132.97,10.89,8.19,133.10,15.00,15.34,745.79,794.83,106.58,,736.18
LWG,1995-06-02,134.01,10.04,7.49,131.40,15.00,15.02,745.04,791.92,106.29,,735.66
LWG,1995-06-03,133.47,11.38,8.53,135.00,15.00,14.77,747.04,789.21,105.64,,736.03
LWG,1995-06-04,141.18,13.43,9.51,141.40,15.00,14.52,745.67,786.83,105.52,,735.93
LWG,1995-06-05,145.06,17.57,12.11,145.20,15.00,14.15,746.92,783.96,104.96,,736.15
LWG,1995-06-06,149.01,25.10,16.85,148.40,15.00,13.35,747.29,779.54,104.32,,735.97
LWG,1995-06-07,136.19,16.08,11.81,136.00,15.00,12.81,750.29,778.00,103.69,,735.97
LWG,1995-06-08,130.58,11.81,9.04,129.60,15.00,12.11,748.25,774.46,103.50,,735.92
LWG,1995-06-09,122.08,7.43,6.09,118.50,13.30,12.31,750.42,782.38,104.26,,735.37
LWG,1995-06-10,115.03,6.60,5.74,106.80,12.20,12.79,748.92,792.50,105.82,,734.03
LWG,1995-06-11,101.88,6.55,6.43,102.50,12.80,13.42,751.21,792.96,105.56,,733.36
LWG,1995-06-12,111.48,6.71,6.02,112.70,12.80,14.30,748.08,793.96,106.13,,733.34
LWG,1995-06-13,117.85,6.29,5.34,120.60,14.40,15.10,749.33,789.67,105.38,,733.56
LWG,1995-06-14,119.76,6.84,5.71,124.50,15.00,15.60,744.29,782.54,105.14,,734.14
LWG,1995-06-15,119.00,8.83,7.42,125.50,15.60,15.62,742.50,779.92,105.04,,735.90
LWG,1995-06-16,121.19,13.09,10.80,121.30,15.60,15.35,742.63,777.21,104.66,,736.12
LWG,1995-06-17,115.28,12.57,10.90,114.90,15.60,15.05,745.21,774.58,103.94,,736.05
LWG,1995-06-18,117.28,12.82,10.93,116.70,15.60,14.80,747.29,772.38,103.36,,736.24
LWG,1995-06-19,118.10,16.13,13.65,117.00,15.60,14.58,748.83,770.63,102.91,,735.90
LWG,1995-06-20,118.45,22.13,18.68,116.60,14.40,14.13,750.83,767.63,102.24,,735.71
LWG,1995-06-21,110.22,22.17,20.12,111.10,13.90,13.55,751.21,765.38,101.89,,735.69
LWG,1995-06-22,99.90,13.82,13.83,97.80,13.90,13.60,750.33,771.08,102.77,,735.65
LWG,1995-06-23,89.91,0.00,0.00,92.20,13.90,14.28,750.21,787.58,104.98,,735.70
LWG,1995-06-24,88.65,0.00,0.00,88.00,13.90,15.14,747.25,788.17,105.48,,735.91
LWG,1995-06-25,88.86,0.00,0.00,88.00,15.00,15.82,745.33,787.63,105.68,,735.86
LWG,1995-06-26,89.99,0.00,0.00,89.30,15.00,16.46,743.50,787.00,105.85,,735.65
LWG,1995-06-27,89.63,0.00,0.00,93.30,15.00,17.03,749.00,785.00,104.81,,736.16
LWG,1995-06-28,99.19,0.00,0.00,98.30,16.10,17.70,751.17,783.75,104.34,,736.26
LWG,1995-06-29,96.81,0.00,0.00,96.10,17.80,18.12,747.96,781.33,104.46,,736.02
LWG,1995-06-30,91.72,0.00,0.00,90.90,17.80,17.94,744.08,778.25,104.59,,736.00
LWG,1995-07-01,84.26,0.00,0.00,83.80,17.80,17.79,741.96,775.04,104.46,,735.70
LWG,1995-07-02,80.49,0.00,0.00,79.10,16.70,17.66,739.25,771.88,104.41,,735.97
LWG,1995-07-03,74.90,0.00,0.00,77.70,16.70,17.61,741.33,769.17,103.75,,736.01
LWG,1995-07-04,93.10,0.00,0.00,91.60,17.80,17.82,744.79,767.08,102.99,,736.09
LWG,1995-07-05,82.58,0.00,0.00,82.00,17.80,17.56,745.46,764.13,102.50,,735.85
LWG,1995-07-06,74.51,0.00,0.00,74.40,17.20,17.62,744.71,767.79,103.10,,735.95
LWG,1995-07-07,70.56,0.00,0.00,70.70,17.20,17.78,751.21,792.21,105.46,,736.04
LWG,1995-07-08,69.38,0.00,0.00,68.20,16.70,18.58,751.04,798.21,106.28,,735.85
LWG,1995-07-09,68.18,0.00,0.00,67.90,17.80,19.38,747.71,797.92,106.72,,735.71
LWG,1995-07-10,70.00,0.00,0.00,67.40,18.30,19.34,750.79,785.92,104.68,,735.53
LWG,1995-07-11,67.94,0.00,0.00,63.70,18.30,19.95,748.96,784.63,104.76,,734.36
LWG,1995-07-12,69.26,0.00,0.00,67.00,19.40,20.23,748.71,776.29,103.68,,733.86
LWG,1995-07-13,66.58,0.00,0.00,66.20,19.40,20.07,752.50,770.17,102.35,,733.48
LWG,1995-07-14,66.15,0.00,0.00,64.80,19.40,20.27,753.25,768.92,102.08,,733.39
LWG,1995-07-15,56.90,0.00,0.00,58.80,19.40,20.14,753.92,765.33,101.51,,733.54
LWG,1995-07-16,54.78,0.00,0.00,52.60,18.90,21.25,753.58,794.13,105.38,,733.45
LWG,1995-07-17,51.21,0.00,0.00,51.00,18.90,21.15,750.08,794.54,105.93,,733.41
LWG,1995-07-18,55.19,0.00,0.00,55.40,,21.73,747.42,801.04,107.17,,733.51
LWG,1995-07-19,52.09,0.00,0.00,52.90,19.40,21.78,748.00,792.71,105.98,,733.47
LWG,1995-07-20,49.85,0.00,0.00,48.70,19.40,21.37,747.38,780.00,104.36,,733.58
LWG,1995-07-21,48.92,0.00,0.00,49.80,19.40,21.35,747.08,776.33,103.92,,733.47
LWG,1995-07-22,49.38,0.00,0.00,48.80,19.40,21.45,749.25,776.67,103.66,,733.52
LWG,1995-07-23,45.45,0.00,0.00,46.40,19.40,21.39,748.92,771.33,102.99,,733.43
LWG,1995-07-24,45.67,0.00,0.00,45.50,20.00,21.15,749.79,764.63,101.98,,733.53
LWG,1995-07-25,50.36,0.00,0.00,49.80,20.00,21.36,746.83,774.50,103.71,,733.30
LWG,1995-07-26,50.75,0.00,0.00,50.90,20.00,20.90,746.13,768.58,103.01,,733.54
LWG,1995-07-27,49.93,0.00,0.00,49.70,19.40,20.87,750.04,768.58,102.47,,733.45
LWG,1995-07-28,47.59,0.00,0.00,48.90,20.00,21.21,747.71,776.08,103.80,,733.45
LWG,1995-07-29,50.10,0.00,0.00,48.50,20.00,20.56,750.67,759.46,101.17,,733.52
LWG,1995-07-30,46.02,0.00,0.00,46.80,20.00,20.44,756.79,760.58,100.50,,733.34
LWG,1995-07-31,47.02,0.00,0.00,46.60,19.40,20.80,752.63,777.25,103.28,,733.45
LWG,1995-08-01,45.78,0.00,0.00,45.00,20.00,20.99,747.88,782.38,104.61,,733.61
LWG,1995-08-02,46.32,0.00,0.00,46.60,20.00,20.19,748.79,759.13,101.38,,733.45
LWG,1995-08-03,44.03,0.00,0.00,44.70,18.90,20.11,748.33,772.25,103.20,,733.51
LWG,1995-08-04,44.53,0.00,0.00,44.50,19.40,20.50,746.17,791.75,106.11,,733.63
LWG,1995-08-05,44.36,0.00,0.00,43.10,19.40,20.99,741.29,787.92,106.29,,733.58
LWG,1995-08-06,41.09,0.00,0.00,42.20,19.40,20.55,739.79,769.63,104.03,,733.50
LWG,1995-08-07,43.42,0.00,0.00,43.60,19.40,20.75,743.58,768.50,103.35,,733.39
LWG,1995-08-08,41.80,0.00,0.00,41.80,20.00,20.68,749.42,764.04,101.95,,733.55
LWG,1995-08-09,40.95,0.00,0.00,40.70,20.00,20.74,744.33,762.71,102.47,,733.53
LWG,1995-08-10,41.83,0.00,0.00,41.50,20.00,20.81,738.79,759.83,102.85,,733.62
LWG,1995-08-11,33.56,0.00,0.00,34.40,20.00,20.33,745.08,749.04,100.53,,733.55
LWG,1995-08-12,34.69,0.00,0.00,33.50,20.00,19.93,747.08,746.42,99.91,,733.56
LWG,1995-08-13,33.25,0.00,0.00,34.10,18.30,19.86,749.42,747.88,99.80,,733.50
LWG,1995-08-14,33.78,0.00,0.00,32.90,18.30,20.10,743.54,755.13,101.56,,733.48
LWG,1995-08-15,35.53,0.00,0.00,35.70,18.30,20.00,741.71,755.58,101.87,,733.41
LWG,1995-08-16,32.83,0.00,0.00,33.00,18.30,19.76,741.83,751.17,101.26,,733.50
LWG,1995-08-17,35.28,0.00,0.00,34.70,17.80,19.13,746.04,753.83,101.05,,733.41
LWG,1995-08-18,36.56,0.00,0.00,36.70,17.80,19.21,751.21,755.25,100.54,,733.36
LWG,1995-08-19,37.31,0.00,0.00,37.60,17.80,19.23,750.00,761.88,101.58,,733.50
LWG,1995-08-20,34.90,0.00,0.00,34.50,17.20,19.43,746.50,781.63,104.71,,733.46
LWG,1995-08-21,33.98,0.00,0.00,34.40,17.20,19.24,746.58,787.63,105.50,,733.44
LWG,1995-08-22,34.40,0.00,0.00,34.70,17.20,18.71,748.29,781.75,104.47,,733.65
LWG,1995-08-23,34.17,0.00,0.00,34.10,17.20,18.53,744.63,781.17,104.91,,733.57
LWG,1995-08-24,34.86,0.00,0.00,34.70,17.20,18.35,747.88,776.79,103.87,,733.54
LWG,1995-08-25,34.99,0.00,0.00,35.10,17.20,19.16,746.58,791.75,106.05,,733.66
LWG,1995-08-26,33.38,0.00,0.00,33.30,,18.97,746.04,779.58,104.50,,733.44
LWG,1995-08-27,33.52,0.00,0.00,32.50,17.20,18.99,747.00,777.46,104.08,,733.40
LWG,1995-08-28,30.68,0.00,0.00,31.80,17.20,18.95,744.54,773.33,103.87,,733.32
LWG,1995-08-29,35.62,0.00,0.00,35.10,17.20,18.74,748.67,768.75,102.68,,733.42
LWG,1995-08-30,32.38,0.00,0.00,32.60,17.20,19.41,749.38,776.67,103.64,,733.40
LWG,1995-08-31,34.07,0.00,0.00,33.80,17.20,19.77,747.33,788.92,105.57,,733.44
LWG,1995-09-01,34.08,0.00,0.00,33.70,17.20,19.52,744.96,783.88,105.22,,733.52
LWG,1995-09-02,29.24,0.00,0.00,29.30,17.80,19.94,744.67,795.75,106.86,,733.52
LWG,1995-09-03,27.47,0.00,0.00,28.10,17.80,20.40,744.42,808.13,108.56,,733.52
LWG,1995-09-04,24.68,0.00,0.00,23.70,17.80,19.77,745.17,790.83,106.13,,733.49
LWG,1995-09-05,24.12,0.00,0.00,24.90,17.80,19.50,751.42,775.71,103.23,,733.42
LWG,1995-09-06,26.55,0.00,0.00,27.20,17.80,19.83,751.21,787.38,104.82,,733.56
LWG,1995-09-07,29.36,0.00,0.00,28.10,18.30,19.95,749.67,778.63,103.86,,733.58
LWG,1995-09-08,29.26,0.00,0.00,29.40,18.30,20.05,749.75,767.50,102.37,,733.51
LWG,1995-09-09,26.36,0.00,0.00,26.70,18.30,20.65,747.00,775.83,103.86,,733.56
LWG,1995-09-10,27.56,0.00,0.00,28.00,19.40,20.72,746.96,770.13,103.10,,733.58
LWG,1995-09-11,25.69,0.00,0.00,25.30,19.40,20.68,749.38,767.42,102.41,,733.40
LWG,1995-09-12,27.78,0.00,0.00,27.50,18.90,20.87,750.00,782.96,104.40,,733.46
LWG,1995-09-13,28.13,0.00,0.00,28.50,18.90,20.82,749.88,787.42,105.01,,733.54
LWG,1995-09-14,29.18,0.00,0.00,29.10,18.90,20.90,746.58,805.54,107.90,,733.50
LWG,1995-09-15,29.59,0.00,0.00,29.20,18.90,20.68,743.79,791.63,106.43,,733.50
LWG,1995-09-16,26.85,0.00,0.00,26.60,18.90,20.55,744.00,777.08,104.45,,733.35
LWG,1995-09-17,24.29,0.00,0.00,24.70,18.90,20.32,746.75,752.67,100.79,,733.39
LWG,1995-09-18,23.81,0.00,0.00,23.70,18.90,20.20,748.50,748.63,100.02,,733.37
LWG,1995-09-19,25.53,0.00,0.00,26.40,18.90,20.31,750.08,759.00,101.19,,733.32
LWG,1995-09-20,29.12,0.00,0.00,29.40,18.90,20.27,755.29,763.96,101.15,,733.56
LWG,1995-09-21,27.63,0.00,0.00,26.90,19.40,20.10,755.75,752.04,99.51,,733.52
LWG,1995-09-22,27.00,0.00,0.00,27.70,19.40,19.94,749.38,741.38,98.93,,733.45
LWG,1995-09-23,24.55,0.00,0.00,24.60,18.90,19.83,747.67,737.04,98.58,,733.49
LWG,1995-09-24,28.04,0.00,0.00,28.10,,19.55,746.88,736.04,98.55,,733.55
LWG,1995-09-25,26.37,0.00,0.00,26.60,18.30,19.28,743.83,733.17,98.57,,733.43
LWG,1995-09-26,27.05,0.00,0.00,26.50,18.30,19.03,742.79,737.42,99.28,,733.46
LWG,1995-09-27,26.23,0.00,0.00,26.80,18.30,19.02,742.46,742.71,100.03,,733.44
LWG,1995-09-28,26.56,0.00,0.00,27.10,17.20,18.65,743.92,740.17,99.50,,733.61
LWG,1995-09-29,27.83,0.00,0.00,26.90,17.20,18.05,748.67,743.00,99.24,,733.50
LWG,1995-09-30,27.97,0.00,0.00,26.90,16.70,17.99,748.88,744.13,99.37,,733.46
LWG,1995-10-01,25.40,0.00,0.00,25.60,16.70,17.65,753.38,740.08,98.24,,733.49
LWG,1995-10-02,27.31,0.00,0.00,26.60,16.70,17.40,751.13,738.42,98.31,,733.44
LWG,1995-10-03,28.04,0.00,0.00,27.20,16.70,17.31,741.92,736.79,99.31,,733.57
LWG,1995-10-04,26.21,0.00,0.00,27.50,,17.19,752.25,732.58,97.39,,733.46
LWG,1995-10-05,30.87,0.00,0.00,31.50,16.70,17.13,751.58,734.04,97.67,,733.60
LWG,1995-10-06,28.76,0.00,0.00,27.50,16.70,16.94,745.50,736.42,98.78,,733.49
LWG,1995-10-07,25.47,0.00,0.00,25.70,16.70,16.60,748.46,737.17,98.49,,733.38
LWG,1995-10-08,26.40,0.00,0.00,26.70,15.60,16.31,747.38,735.71,98.44,,733.61
LWG,1995-10-09,22.95,0.00,0.00,23.30,15.60,16.03,748.88,737.83,98.53,,733.60
LWG,1995-10-10,26.26,0.00,0.00,25.90,15.00,15.91,744.17,736.75,99.00,,733.45
LWG,1995-10-11,27.86,0.00,0.00,26.60,15.00,15.65,743.25,734.96,98.88,,733.54
