Year,Species,SAR,PH,FTD,Transport,WTT
2017,CH,0.28,12,732.0,False,4.4927346502545715
2017,CH,0.21,16,863.2,False,4.4927346502545715
2017,CH,0.25,9,577.7,False,4.4927346502545715
2016,CH,0.38,16,863.2,False,5.530519169272099
2016,CH,0.49,9,577.7,False,5.530519169272099
2016,ST,0.83,9,577.7,False,5.530519169272099
2016,ST,1.09,16,863.2,False,5.530519169272099
2016,ST,0.67,9,577.7,False,5.530519169272099
2016,ST,0.83,16,863.2,False,5.530519169272099
2016,ST,1.0,9,577.7,False,5.530519169272099
2016,ST,0.78,16,863.2,False,5.530519169272099
2016,ST,0.78,9,577.7,False,5.530519169272099
2016,ST,0.39,16,863.2,False,5.530519169272099
2016,ST,0.93,9,577.7,False,5.530519169272099
2016,ST,0.77,16,863.2,False,5.530519169272099
2016,CH,0.13,9,577.7,False,5.530519169272099
2016,CH,0.13,16,863.2,False,5.530519169272099
2016,CH,0.69,9,577.7,False,5.530519169272099
2016,CH,0.62,16,863.2,False,5.530519169272099
2016,ST,1.2,9,577.7,False,5.530519169272099
2016,ST,1.0,16,863.2,False,5.530519169272099
2016,CH,0.55,9,577.7,False,5.530519169272099
2016,CH,0.34,16,863.2,False,5.530519169272099
2016,ST,1.08,16,863.2,False,5.530519169272099
2016,ST,1.49,9,577.7,False,5.530519169272099
2016,CH,0.59,9,577.7,False,5.530519169272099
2016,CH,0.49,16,863.2,False,5.530519169272099
2016,ST,0.7,16,863.2,False,5.530519169272099
2016,ST,0.7,9,577.7,False,5.530519169272099
2016,CH,0.46,9,577.7,False,5.530519169272099
2016,CH,0.35,16,863.2,False,5.530519169272099
2016,ST,1.02,12,732.0,False,5.530519169272099
2016,ST,1.5,7,512.1,False,5.530519169272099
2016,CH,0.3,7,512.1,False,5.530519169272099
2016,CH,0.15,12,732.0,False,5.530519169272099
2016,CH,0.5,9,577.7,False,5.530519169272099
2016,CH,0.35,16,863.2,False,5.530519169272099
2015,CH,0.29,16,863.2,False,5.470770559603469
2015,CH,0.35,9,577.7,False,5.470770559603469
2015,ST,0.11,9,577.7,False,5.470770559603469
2015,ST,0.21,16,863.2,False,5.470770559603469
2015,ST,0.12,9,577.7,False,5.470770559603469
2015,ST,0.23,16,863.2,False,5.470770559603469
2015,ST,0.2,9,577.7,False,5.470770559603469
2015,ST,0.1,16,863.2,False,5.470770559603469
2015,ST,0.0,9,577.7,False,5.470770559603469
2015,ST,0.0,16,863.2,False,5.470770559603469
2015,ST,0.32,9,577.7,False,5.470770559603469
2015,ST,0.14,16,863.2,False,5.470770559603469
2015,CH,0.2,9,577.7,False,5.470770559603469
2015,CH,0.2,16,863.2,False,5.470770559603469
2015,CH,0.83,9,577.7,False,5.470770559603469
2015,CH,0.6,16,863.2,False,5.470770559603469
2015,ST,0.44,9,577.7,False,5.470770559603469
2015,ST,0.35,16,863.2,False,5.470770559603469
2015,CH,0.48,16,863.2,False,5.470770559603469
2015,CH,0.54,9,577.7,False,5.470770559603469
2015,ST,0.18,9,577.7,False,5.470770559603469
2015,ST,0.07,16,863.2,False,5.470770559603469
2015,CH,0.21,16,863.2,False,5.470770559603469
2015,CH,0.21,9,577.7,False,5.470770559603469
2015,ST,0.0,9,577.7,False,5.470770559603469
2015,ST,0.0,16,863.2,False,5.470770559603469
2015,CH,0.24,16,863.2,False,5.470770559603469
2015,CH,0.47,9,577.7,False,5.470770559603469
2015,ST,0.49,7,512.1,False,5.470770559603469
2015,ST,0.49,12,732.0,False,5.470770559603469
2015,CH,0.0,12,732.0,False,5.470770559603469
2015,CH,0.0,7,512.1,False,5.470770559603469
2015,CH,0.13,16,863.2,False,5.470770559603469
2015,CH,0.17,9,577.7,False,5.470770559603469
2014,CH,0.57,16,863.2,False,5.412810164339326
2014,CH,0.69,9,577.7,False,5.412810164339326
2014,ST,1.38,9,577.7,False,5.412810164339326
2014,ST,2.18,16,863.2,False,5.412810164339326
2014,ST,1.38,9,577.7,False,5.412810164339326
2014,ST,1.88,16,863.2,False,5.412810164339326
2014,ST,2.01,9,577.7,False,5.412810164339326
2014,ST,1.34,16,863.2,False,5.412810164339326
2014,ST,1.26,9,577.7,False,5.412810164339326
2014,ST,0.66,16,863.2,False,5.412810164339326
2014,ST,1.85,9,577.7,False,5.412810164339326
2014,ST,1.39,16,863.2,False,5.412810164339326
2014,CH,0.36,9,577.7,False,5.412810164339326
2014,CH,0.24,16,863.2,False,5.412810164339326
2014,CH,1.36,16,863.2,False,5.412810164339326
2014,CH,1.59,9,577.7,False,5.412810164339326
2014,ST,1.42,16,863.2,False,5.412810164339326
2014,ST,2.69,9,577.7,False,5.412810164339326
2014,CH,0.62,9,577.7,False,5.412810164339326
2014,CH,0.5,16,863.2,False,5.412810164339326
2014,ST,1.87,16,863.2,False,5.412810164339326
2014,ST,2.82,9,577.7,False,5.412810164339326
2014,CH,0.66,9,577.7,False,5.412810164339326
2014,CH,0.56,16,863.2,False,5.412810164339326
2014,ST,1.27,16,863.2,False,5.412810164339326
2014,ST,1.73,9,577.7,False,5.412810164339326
2014,CH,0.77,9,577.7,False,5.412810164339326
2014,CH,0.77,16,863.2,False,5.412810164339326
2014,CH,0.43,9,577.7,False,5.412810164339326
2014,CH,0.37,16,863.2,False,5.412810164339326
2013,CH,1.36,16,863.2,False,5.44483069861124
2013,CH,1.7,9,577.7,False,5.44483069861124
2013,ST,2.33,9,577.7,False,5.44483069861124
2013,ST,3.23,16,863.2,False,5.44483069861124
2013,ST,1.84,9,577.7,False,5.44483069861124
2013,ST,2.35,16,863.2,False,5.44483069861124
2013,ST,2.69,9,577.7,False,5.44483069861124
2013,ST,1.99,16,863.2,False,5.44483069861124
2013,ST,2.66,9,577.7,False,5.44483069861124
2013,ST,2.31,16,863.2,False,5.44483069861124
2013,CH,0.37,16,863.2,False,5.44483069861124
2013,CH,0.73,9,577.7,False,5.44483069861124
2013,CH,2.17,9,577.7,False,5.44483069861124
2013,CH,1.79,16,863.2,False,5.44483069861124
2013,ST,3.8,9,577.7,False,5.44483069861124
2013,ST,2.43,16,863.2,False,5.44483069861124
2013,CH,1.43,16,863.2,False,5.44483069861124
2013,CH,1.69,9,577.7,False,5.44483069861124
2013,ST,3.03,9,577.7,False,5.44483069861124
2013,ST,2.0,16,863.2,False,5.44483069861124
2013,CH,1.54,16,863.2,False,5.44483069861124
2013,CH,1.84,9,577.7,False,5.44483069861124
2013,ST,2.27,9,577.7,False,5.44483069861124
2013,ST,1.48,16,863.2,False,5.44483069861124
2013,CH,0.99,16,863.2,False,5.44483069861124
2013,CH,1.48,9,577.7,False,5.44483069861124
2013,CH,1.28,16,863.2,False,5.44483069861124
2013,CH,1.7,9,577.7,False,5.44483069861124
2012,CH,1.43,16,863.2,False,5.353131220296927
2012,CH,1.84,9,577.7,False,5.353131220296927
2012,ST,2.74,9,577.7,False,5.353131220296927
2012,ST,3.8,16,863.2,False,5.353131220296927
2012,ST,2.44,9,577.7,False,5.353131220296927
2012,ST,3.13,16,863.2,False,5.353131220296927
2012,ST,3.39,9,577.7,False,5.353131220296927
2012,ST,2.54,16,863.2,False,5.353131220296927
2012,ST,2.73,16,863.2,False,5.353131220296927
2012,ST,3.37,9,577.7,False,5.353131220296927
2012,CH,0.69,9,577.7,False,5.353131220296927
2012,CH,0.69,16,863.2,False,5.353131220296927
2012,CH,1.65,16,863.2,False,5.353131220296927
2012,CH,2.2,9,577.7,False,5.353131220296927
2012,ST,3.57,16,863.2,False,5.353131220296927
2012,ST,4.14,9,577.7,False,5.353131220296927
2012,CH,1.51,9,577.7,False,5.353131220296927
2012,CH,1.01,16,863.2,False,5.353131220296927
2012,ST,2.35,16,863.2,False,5.353131220296927
2012,ST,3.8,9,577.7,False,5.353131220296927
2012,CH,2.03,9,577.7,False,5.353131220296927
2012,CH,1.59,16,863.2,False,5.353131220296927
2012,ST,2.71,16,863.2,False,5.353131220296927
2012,ST,3.59,9,577.7,False,5.353131220296927
2012,CH,1.24,9,577.7,False,5.353131220296927
2012,CH,1.01,16,863.2,False,5.353131220296927
2012,CH,2.33,9,577.7,False,5.353131220296927
2012,CH,1.98,16,863.2,False,5.353131220296927
2011,CH,0.36,16,863.2,False,5.436669935215733
2011,CH,0.45,9,577.7,False,5.436669935215733
2011,ST,1.39,9,577.7,False,5.436669935215733
2011,ST,2.16,16,863.2,False,5.436669935215733
2011,ST,1.05,9,577.7,False,5.436669935215733
2011,ST,1.32,16,863.2,False,5.436669935215733
2011,ST,1.84,9,577.7,False,5.436669935215733
2011,ST,1.27,16,863.2,False,5.436669935215733
2011,ST,1.15,9,577.7,False,5.436669935215733
2011,ST,1.09,16,863.2,False,5.436669935215733
2011,CH,0.35,16,863.2,False,5.436669935215733
2011,CH,0.49,9,577.7,False,5.436669935215733
2011,CH,0.49,9,577.7,False,5.436669935215733
2011,CH,0.43,16,863.2,False,5.436669935215733
2011,ST,3.21,9,577.7,False,5.436669935215733
2011,ST,1.83,16,863.2,False,5.436669935215733
2011,CH,0.37,16,863.2,False,5.436669935215733
2011,CH,0.5,9,577.7,False,5.436669935215733
2011,ST,1.67,9,577.7,False,5.436669935215733
2011,ST,1.04,16,863.2,False,5.436669935215733
2011,CH,0.44,16,863.2,False,5.436669935215733
2011,CH,0.5,9,577.7,False,5.436669935215733
2011,ST,2.17,9,577.7,False,5.436669935215733
2011,ST,1.36,16,863.2,False,5.436669935215733
2011,CH,0.27,16,863.2,False,5.436669935215733
2011,CH,0.27,9,577.7,False,5.436669935215733
2011,CH,0.95,16,863.2,False,5.436669935215733
2011,CH,1.16,9,577.7,False,5.436669935215733
2011,CH,0.35,16,863.2,False,5.436669935215733
2011,CH,0.46,9,577.7,False,5.436669935215733
2010,CH,0.93,16,863.2,False,5.507753076262124
2010,CH,1.16,9,577.7,False,5.507753076262124
2010,ST,2.06,9,577.7,False,5.507753076262124
2010,ST,2.92,16,863.2,False,5.507753076262124
2010,ST,1.29,9,577.7,False,5.507753076262124
2010,ST,1.73,16,863.2,False,5.507753076262124
2010,ST,2.4,9,577.7,False,5.507753076262124
2010,ST,1.73,16,863.2,False,5.507753076262124
2010,ST,1.44,16,863.2,False,5.507753076262124
2010,ST,1.88,9,577.7,False,5.507753076262124
2010,CH,1.07,9,577.7,False,5.507753076262124
2010,CH,0.75,16,863.2,False,5.507753076262124
2010,CH,0.64,16,863.2,False,5.507753076262124
2010,CH,0.94,9,577.7,False,5.507753076262124
2010,ST,2.9,16,863.2,False,5.507753076262124
2010,ST,4.15,9,577.7,False,5.507753076262124
2010,CH,1.28,9,577.7,False,5.507753076262124
2010,CH,1.11,16,863.2,False,5.507753076262124
2010,ST,1.89,16,863.2,False,5.507753076262124
2010,ST,2.66,9,577.7,False,5.507753076262124
2010,CH,1.85,9,577.7,False,5.507753076262124
2010,CH,1.6,16,863.2,False,5.507753076262124
2010,ST,1.86,16,863.2,False,5.507753076262124
2010,ST,2.73,9,577.7,False,5.507753076262124
2010,CH,1.86,9,577.7,False,5.507753076262124
2010,CH,1.6,16,863.2,False,5.507753076262124
2010,CH,1.27,9,577.7,False,5.507753076262124
2010,CH,1.08,16,863.2,False,5.507753076262124
2009,CH,1.61,16,863.2,False,5.556296935352384
2009,CH,2.09,9,577.7,False,5.556296935352384
2009,ST,2.88,9,577.7,False,5.556296935352384
2009,ST,4.23,16,863.2,False,5.556296935352384
2009,ST,1.83,9,577.7,False,5.556296935352384
2009,ST,2.59,16,863.2,False,5.556296935352384
2009,ST,3.56,9,577.7,False,5.556296935352384
2009,ST,2.45,16,863.2,False,5.556296935352384
2009,ST,2.28,9,577.7,False,5.556296935352384
2009,ST,1.71,16,863.2,False,5.556296935352384
2009,CH,1.03,16,863.2,False,5.556296935352384
2009,CH,1.41,9,577.7,False,5.556296935352384
2009,CH,2.85,9,577.7,False,5.556296935352384
2009,CH,2.3,16,863.2,False,5.556296935352384
2009,ST,4.34,9,577.7,False,5.556296935352384
2009,ST,2.32,16,863.2,False,5.556296935352384
2009,CH,1.9,16,863.2,False,5.556296935352384
2009,CH,2.66,9,577.7,False,5.556296935352384
2009,ST,5.08,9,577.7,False,5.556296935352384
2009,ST,3.64,16,863.2,False,5.556296935352384
2009,CH,1.56,16,863.2,False,5.556296935352384
2009,CH,1.98,9,577.7,False,5.556296935352384
2009,ST,3.1,9,577.7,False,5.556296935352384
2009,ST,1.93,16,863.2,False,5.556296935352384
2009,CH,1.53,16,863.2,False,5.556296935352384
2009,CH,2.01,9,577.7,False,5.556296935352384
2009,CH,1.01,16,863.2,False,5.556296935352384
2009,CH,1.61,9,577.7,False,5.556296935352384
2009,CH,1.61,16,863.2,False,5.556296935352384
2009,CH,1.99,9,577.7,False,5.556296935352384
2008,CH,3.24,16,863.2,False,5.459809014198292
2008,CH,4.14,9,577.7,False,5.459809014198292
2008,ST,2.56,9,577.7,False,5.459809014198292
2008,ST,3.71,16,863.2,False,5.459809014198292
2008,ST,3.56,9,577.7,False,5.459809014198292
2008,ST,4.72,16,863.2,False,5.459809014198292
2008,ST,4.36,9,577.7,False,5.459809014198292
2008,ST,3.21,16,863.2,False,5.459809014198292
2008,ST,2.81,16,863.2,False,5.459809014198292
2008,ST,3.97,9,577.7,False,5.459809014198292
2008,CH,1.94,9,577.7,False,5.459809014198292
2008,CH,1.58,16,863.2,False,5.459809014198292
2008,CH,3.26,16,863.2,False,5.459809014198292
2008,CH,4.14,9,577.7,False,5.459809014198292
2008,ST,3.44,16,863.2,False,5.459809014198292
2008,ST,5.73,9,577.7,False,5.459809014198292
2008,CH,4.74,9,577.7,False,5.459809014198292
2008,CH,3.55,16,863.2,False,5.459809014198292
2008,ST,5.17,16,863.2,False,5.459809014198292
2008,ST,5.57,9,577.7,False,5.459809014198292
2008,CH,4.12,9,577.7,False,5.459809014198292
2008,CH,3.49,16,863.2,False,5.459809014198292
2008,ST,5.14,16,863.2,False,5.459809014198292
2008,ST,6.36,9,577.7,False,5.459809014198292
2008,CH,5.82,9,577.7,False,5.459809014198292
2008,CH,4.77,16,863.2,False,5.459809014198292
2008,CH,3.32,9,577.7,False,5.459809014198292
2008,CH,1.99,16,863.2,False,5.459809014198292
2008,CH,4.09,9,577.7,False,5.459809014198292
2008,CH,2.85,16,863.2,False,5.459809014198292
2007,CH,1.09,16,863.2,False,5.345832957146503
2007,CH,1.27,9,577.7,False,5.345832957146503
2007,ST,3.29,9,577.7,False,5.345832957146503
2007,ST,4.27,16,863.2,False,5.345832957146503
2007,ST,1.4,9,577.7,False,5.345832957146503
2007,ST,1.78,16,863.2,False,5.345832957146503
2007,ST,3.31,9,577.7,False,5.345832957146503
2007,ST,2.57,16,863.2,False,5.345832957146503
2007,ST,1.51,9,577.7,False,5.345832957146503
2007,ST,1.15,16,863.2,False,5.345832957146503
2007,CH,0.87,16,863.2,False,5.345832957146503
2007,CH,1.04,9,577.7,False,5.345832957146503
2007,CH,1.71,9,577.7,False,5.345832957146503
2007,CH,1.38,16,863.2,False,5.345832957146503
2007,ST,4.96,9,577.7,False,5.345832957146503
2007,ST,4.49,16,863.2,False,5.345832957146503
2007,CH,0.78,16,863.2,False,5.345832957146503
2007,CH,0.88,9,577.7,False,5.345832957146503
2007,ST,4.13,9,577.7,False,5.345832957146503
2007,ST,3.09,16,863.2,False,5.345832957146503
2007,CH,0.59,16,863.2,False,5.345832957146503
2007,CH,1.17,9,577.7,False,5.345832957146503
2007,ST,3.8,9,577.7,False,5.345832957146503
2007,ST,3.19,16,863.2,False,5.345832957146503
2007,CH,1.46,16,863.2,False,5.345832957146503
2007,CH,1.65,9,577.7,False,5.345832957146503
2007,CH,0.96,16,863.2,False,5.345832957146503
2007,CH,1.01,9,577.7,False,5.345832957146503
2006,CH,0.74,16,863.2,False,5.518778562109071
2006,CH,0.89,9,577.7,False,5.518778562109071
2006,ST,1.43,9,577.7,False,5.518778562109071
2006,ST,2.61,16,863.2,False,5.518778562109071
2006,ST,0.92,9,577.7,False,5.518778562109071
2006,ST,1.34,16,863.2,False,5.518778562109071
2006,ST,1.89,9,577.7,False,5.518778562109071
2006,ST,1.14,16,863.2,False,5.518778562109071
2006,ST,0.8,16,863.2,False,5.518778562109071
2006,ST,1.24,9,577.7,False,5.518778562109071
2006,CH,0.45,9,577.7,False,5.518778562109071
2006,CH,0.34,16,863.2,False,5.518778562109071
2006,CH,0.92,16,863.2,False,5.518778562109071
2006,CH,1.1,9,577.7,False,5.518778562109071
2006,ST,1.62,16,863.2,False,5.518778562109071
2006,ST,3.59,9,577.7,False,5.518778562109071
2006,CH,0.82,9,577.7,False,5.518778562109071
2006,CH,0.69,16,863.2,False,5.518778562109071
2006,ST,1.24,16,863.2,False,5.518778562109071
2006,ST,2.18,9,577.7,False,5.518778562109071
2006,CH,0.39,9,577.7,False,5.518778562109071
2006,CH,0.39,16,863.2,False,5.518778562109071
2006,ST,1.57,16,863.2,False,5.518778562109071
2006,ST,1.88,9,577.7,False,5.518778562109071
2006,CH,0.94,9,577.7,False,5.518778562109071
2006,CH,0.86,16,863.2,False,5.518778562109071
2006,CH,0.27,16,863.2,False,5.518778562109071
2006,CH,1.08,9,577.7,False,5.518778562109071
2006,CH,0.69,9,577.7,False,5.518778562109071
2006,CH,0.55,16,863.2,False,5.518778562109071
2005,CH,0.23,16,863.2,False,6.316296158130636
2005,CH,0.3,9,577.7,False,6.316296158130636
2005,ST,1.0,9,577.7,False,6.316296158130636
2005,ST,0.79,16,863.2,False,6.316296158130636
2004,CH,0.69,9,577.7,False,7.071308719612782
2004,CH,0.54,16,863.2,False,7.071308719612782
2004,ST,1.31,9,577.7,False,7.071308719612782
2004,ST,0.85,16,863.2,False,7.071308719612782
2003,CH,0.35,9,577.7,False,6.536735385721763
2003,CH,0.34,16,863.2,False,6.536735385721763
2003,ST,1.87,9,577.7,False,6.536735385721763
2003,ST,1.57,16,863.2,False,6.536735385721763
2002,CH,1.03,16,863.2,False,6.513079889533674
2002,CH,1.29,9,577.7,False,6.513079889533674
2002,ST,2.52,9,577.7,False,6.513079889533674
2002,ST,2.08,16,863.2,False,6.513079889533674
2001,CH,2.04,9,577.7,False,8.12098225884493
2001,CH,1.49,16,863.2,False,8.12098225884493
2001,ST,4.0,9,577.7,False,8.12098225884493
2001,ST,2.5,16,863.2,False,8.12098225884493
2000,CH,1.69,16,863.2,False,6.538412325310907
2000,CH,2.69,9,577.7,False,6.538412325310907
2000,ST,3.01,9,577.7,False,6.538412325310907
2000,ST,2.67,16,863.2,False,6.538412325310907
1999,CH,2.55,16,863.2,False,6.188373568549242
1999,ST,2.75,16,863.2,False,6.188373568549242
1998,CH,1.25,16,863.2,False,6.433145025178428
1998,ST,0.3,16,863.2,False,6.433145025178428
1997,CH,1.77,16,863.2,False,5.337962605120483
1997,ST,1.07,16,863.2,False,5.337962605120483
1996,CH,0.42,16,863.2,False,5.219182534568446
1995,CH,0.35,16,863.2,False,6.587132979744676
2020,CH,5.1,4,361.7,False,5.240586517091763
2020,ST,1.9,4,361.7,False,5.240586517091763
2020,CH,3.03,5,438.1,False,5.240586517091763
2020,CH,2.92,8,584.0,False,5.240586517091763
2020,ST,2.46,4,361.7,False,5.240586517091763
2020,ST,3.13,5,438.1,False,5.240586517091763
2020,ST,3.44,8,584.0,False,5.240586517091763
2019,ST,0.0,2,292.2,False,5.424831186077761
2019,CH,0.78,5,438.1,False,5.424831186077761
2019,CH,0.19,1,146.1,False,5.424831186077761
2019,CH,2.02,4,361.7,False,5.424831186077761
2019,ST,0.57,4,361.7,False,5.424831186077761
2019,CH,2.57,5,438.1,False,5.424831186077761
2019,CH,2.18,8,584.0,False,5.424831186077761
2019,ST,0.1,4,361.7,False,5.424831186077761
2019,ST,0.49,5,438.1,False,5.424831186077761
2019,ST,0.49,8,584.0,False,5.424831186077761
2018,ST,9.32,2,292.2,False,5.099367317338704
2018,CH,1.52,5,438.1,False,5.099367317338704
2018,CH,0.37,1,146.1,False,5.099367317338704
2018,CH,2.68,4,361.7,False,5.099367317338704
2018,ST,4.05,4,361.7,False,5.099367317338704
2018,CH,1.05,5,438.1,False,5.099367317338704
2018,CH,0.84,8,584.0,False,5.099367317338704
2018,ST,1.89,4,361.7,False,5.099367317338704
2018,ST,1.56,5,438.1,False,5.099367317338704
2018,ST,1.09,8,584.0,False,5.099367317338704
2017,CH,1.44,2,292.2,False,4.4927346502545715
2017,CH,0.32,1,146.1,False,4.4927346502545715
2017,ST,2.25,2,292.2,False,4.4927346502545715
2017,CH,0.51,5,438.1,False,4.4927346502545715
2017,CH,0.15,1,146.1,False,4.4927346502545715
2017,CH,1.31,4,361.7,False,4.4927346502545715
2017,ST,2.58,4,361.7,False,4.4927346502545715
2017,CH,1.72,5,438.1,False,4.4927346502545715
2017,CH,1.51,8,584.0,False,4.4927346502545715
